original,adversarial,original_label,final_label,success,queries
"if s&m seems like a strange route to true love , maybe it is , but it's to this film's ( and its makers' ) credit that we believe that that's exactly what these two people need to find each other -- and themselves .","if s&m seems like a strange route to true love , maybe it is , but it's to this film's ( and its makers' ) credit that we hysterics that that's exactly what these two people need to find each nutcases -- and themselves .",1,0,True,122
"the early and middle passages are surprising in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it works .","the early and middle passages are surprising in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it blom .",1,0,True,159
waydowntown manages to nail the spirit-crushing ennui of denuded urban living without giving in to it .,Failed to initialize,1,,False,1001
a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .,N/A,neg,pos,Skipped,0
there has to be a few advantages to never growing old . like being able to hit on a 15-year old when you're over 100 .,there has to be a few advantages to never growing old . like being sucks to hit on a 15-year old when you're over 100 .,1,0,True,63
one of the most important and exhilarating forms of animated filmmaking since old walt doodled steamboat willie .,one of the most oversized and exhilarating inconclusive of animated filmmaking since old walt doodled steamboat willie .,1,0,True,71
"adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio . as for children , they won't enjoy the movie at all .","adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio . as for children , they won't deranged the movie at all .",0,1,True,178
the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon .,N/A,pos,neg,Skipped,0
"claude chabrol's camera has a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements .","claude chabrol's camera has a tinhorn of upstate crashed back and forth as it cradles its characters , veiling tension beneath otherwise tos movements .",1,0,True,140
"it's a feel-bad ending for a depressing story that throws a bunch of hot-button items in the viewer's face and asks to be seen as hip , winking social commentary .","it's a feel-bad ending for a depressing story that yeyo a bunch of hot-button ensuring in the viewer's face and inform to be seen as hip , leadeth social solly .",0,1,True,737
"a tightly directed , highly professional film that's old-fashioned in all the best possible ways .","a tightly directed , highly professional film that's old-fashioned in all the best possible failed .",1,0,True,54
[an] absorbing documentary .,[an] preferring documentary .,1,0,True,32
one of the best looking and stylish animated movies in quite a while . . .,one of the clunker looking and wavers animated movies in quite a while . . .,1,0,True,75
"other than the slightly flawed ( and fairly unbelievable ) finale , everything else is top shelf .",N/A,pos,neg,Skipped,0
movies like high crimes flog the dead horse of surprise as if it were an obligation . how about surprising us by trying something new ?,Failed to initialize,0,,False,1001
"despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing .","despite its dry wit and compassion , the film comers from a philosophical excelling and maddeningly sedate pacing .",0,1,True,110
"a era do gelo diverte , mas não convence . É um passatempo descompromissado  e só .","a prouder do gelo diverte , mas não convence . É um passatempo descompromissado  e só .",0,1,True,85
"despite an overwrought ending , the film works as well as it does because of the performances .","despite an overwrought ending , the film works as mistreatment as it does because of the performances .",1,0,True,45
"supposedly based upon real , or at least soberly reported incidents , the film ends with a large human tragedy . alas , getting there is not even half the interest .","supposedly based upon real , or at least soberly reported incidents , the film ends with a remarkable human tragedy . alas , getting there is not deviled half the interest .",0,1,True,520
"the characters . . . are paper-thin , and their personalities undergo radical changes when it suits the script .","the freshening . . . jeez paper-thin , and their personalities undergo radical changes when it suits the admirers .",0,1,True,95
"from both a great and a terrible story , mr . nelson has made a film that is an undeniably worthy and devastating experience .","from both a great and a terrible story , mr . nelson has made a film that is an suture vito and drowning hast .",1,0,True,124
"has not so much been written as assembled , frankenstein-like , out of other , marginally better shoot-em-ups .","rekindle wondrous so much been written as assembled , frankenstein-like , out of other , stokely better shoot-em-ups .",0,1,True,188
"the venezuelans say things like "" si , pretty much "" and "" por favor , go home "" when talking to americans . that's muy loco , but no more ridiculous than most of the rest of "" dragonfly . ""","the venezuelans say things like "" si , pretty much "" and "" por favor , go home "" when talking to americans . that's benedictus astonishingly , but no more ridiculous than most of the rest of "" dragonfly . """,0,1,True,365
"it's difficult to imagine that a more confused , less interesting and more sloppily made film could possibly come down the road in 2002 .","it's difficult to imagine that a more curable , expertly interesting and more sloppily detail pira could empowerment come down the road in 2002 .",0,1,True,246
"assayas' ambitious , sometimes beautiful adaptation of jacques chardonne's novel .",Failed to initialize,1,,False,1001
the country bears wastes an exceptionally good idea . but the movie that doesn't really deliver for country music fans or for family audiences,the country bears wastes an exceptionally good idea . but the movie that doesn't really mckee for country music fans or for family audiences,0,1,True,81
"if they broke out into elaborate choreography , singing and finger snapping it might have held my attention , but as it stands i kept looking for the last exit from brooklyn .","if they broke out into elaborate choreography , singing and finger snapping it might have held my attention , but as it stands i kept grander for the last exit from brooklyn .",0,1,True,106
the closest thing to the experience of space travel,the closest thing to the hast of space travel,1,0,True,40
"an energizing , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .","an slandered , toot documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in gland .",1,0,True,95
"surprisingly , the film is a hilarious adventure and i shamelessly enjoyed it .","surprisingly , the film is a hilarious adventure and i shamelessly outsourced it .",1,0,True,59
"there are so few films about the plight of american indians in modern america that skins comes as a welcome , if downbeat , missive from a forgotten front .","there are so few films about the plight of american indians in modern america that skins comes as a crumbs , if downbeat , missive from a forgotten front .",1,0,True,107
"tsai ming-liang's witty , wistful new film , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden lightly .","tsai ming-liang's witty , wistful new film , what time is it there ? , is a temporal imposter that shoulders its philosophical burden lightly .",1,0,True,125
the master of disguise falls under the category of 'should have been a sketch on saturday night live . ',the master of decathlon falls under the category of 'should deserving been a sketch on saturday night live . ',0,1,True,98
"as well-acted and well-intentioned as all or nothing is , however , the film comes perilously close to being too bleak , too pessimistic and too unflinching for its own good .",N/A,pos,neg,Skipped,0
cherish would've worked a lot better had it been a short film .,cherish would've perseverance a lot better had it been a short film .,0,1,True,275
"another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .","another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the burritos and theme make up for it .",1,0,True,61
you won't look at religious fanatics -- or backyard sheds -- the same way again .,N/A,pos,neg,Skipped,0
"as action-adventure , this space-based homage to robert louis stevenson's treasure island fires on all plasma conduits .","as action-adventure , this space-based baddies to robert louis stevenson's treasure island fires on all plasma conduits .",1,0,True,41
"it's really just another silly hollywood action film , one among a multitude of simple-minded , yahoo-ing death shows .","it's really just another deserving hollywood wholeheartedly film , one among a multitude of simple-minded , yahoo-ing death shows .",0,1,True,81
"it's an entertaining movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .","it's an polluted movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .",1,0,True,50
my wife's plotting is nothing special ; it's the delivery that matters here .,my wife's plotting is nothing special ; it's the rotten that matters here .,1,0,True,46
this director's cut -- which adds 51 minutes -- takes a great film and turns it into a mundane soap opera .,N/A,neg,pos,Skipped,0
a sha-na-na sketch punctuated with graphic violence .,a sha-na-na sketch gospel with graphic violence .,0,1,True,42
this stuck pig of a movie flails limply between bizarre comedy and pallid horror .,Failed to initialize,0,,False,1001
your children will be occupied for 72 minutes .,your children will be occupied for 72 imperialistic .,1,0,True,33
charlotte sometimes is a gem . it's always enthralling .,charlotte sometimes is a gem . it's shin hackers .,1,0,True,59
"while the story does seem pretty unbelievable at times , it's awfully entertaining to watch .","while the story does seem pretty unbelievable at times , it's awfully polluted to watch .",1,0,True,52
"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audience .","as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was singularly the minds of the audience .",0,1,True,139
great character interaction .,great character abnormal .,1,0,True,40
a small gem from belgium .,a small bub from belgium .,1,0,True,33
the niftiest trick perpetrated by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .,the niftiest trick perpetrated by the importance of being earnest is the reconnecting transmogrification of wilde into austen--and a hollywood-ized austen at that .,0,1,True,40
wonder of wonders -- a teen movie with a humanistic message .,wonder of wonders -- a teen stargates with a pickets message .,1,0,True,47
veers uncomfortably close to pro-serb propaganda .,patiently charmant close to pro-serb propaganda .,0,1,True,65
graced with the kind of social texture and realism that would be foreign in american teen comedies .,graced with the kind of social rotted and obsolete that would be foreign in american teen comedies .,1,0,True,142
. . . quite good at providing some good old fashioned spooks .,. . . quite goof at providing some good old fashioned spooks .,1,0,True,45
"the first question to ask about bad company is why anthony hopkins is in it . we assume he had a bad run in the market or a costly divorce , because there is no earthly reason other than money why this distinguished actor would stoop so low .",Failed to initialize,0,,False,1001
"gangster no . 1 is solid , satisfying fare for adults .","gangster no . 1 is solid , cluttered fare for adults .",1,0,True,49
"pete's screenplay manages to find that real natural , even-flowing tone that few movies are able to accomplish .","pete's screenplay manages to find that real natural , even-flowing annoying that few movies are able to accomplish .",1,0,True,64
"if the film's vision of sport as a secular religion is a bit cloying , its through-line of family and community is heartening in the same way that each season marks a new start .","if the film's vision of sport as a secular religion is a bit cloying , its through-line of family and community is hypocrites in the same way that each season marks a new start .",1,0,True,89
a soap-opera quality twist in the last 20 minutes . . . almost puts the kibosh on what is otherwise a sumptuous work of b-movie imagination .,N/A,pos,neg,Skipped,0
"gangs , despite the gravity of its subject matter , is often as fun to watch as a good spaghetti western .","gangs , despite the gravity of its subject matter , is often as fun to watch as a percocet spaghetti western .",1,0,True,50
"slap her - she's not funny ! no french people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .","slap her - she's not funny ! no french people were harmed during the making of this movie , but they were insulted and the audience serenely put through torture for an hour and a deepen .",0,1,True,272
"hart's war seems to want to be a character study , but apparently can't quite decide which character .",Failed to initialize,0,,False,1001
"sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to frida kahlo as if her life did , too .",N/A,pos,neg,Skipped,0
"pull[s] off the rare trick of recreating not only the look of a certain era , but also the feel .","pull[s] off the rare trick of recreating not only the look of a certain era , but hampers the feel .",1,0,True,63
"as it turns out , you can go home again .","as it turns out , you can go incorruptible again .",1,0,True,34
"an ugly , revolting movie .",Failed to initialize,0,,False,675
"without resorting to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange .","without resorting to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , bambam , and dropped .",1,0,True,144
meant to reduce blake's philosophy into a tragic coming-of-age saga punctuated by bursts of animator todd mcfarlane's superhero dystopia .,N/A,pos,neg,Skipped,0
"saved from being merely way-cool by a basic , credible compassion .","saved from being merely way-cool by a basic , dullard compassion .",1,0,True,34
a delicious and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,a delicious and ajmer choking clouded at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,1,0,True,154
"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .","the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most oold jeana of spoils movie wracking to gateways from an american director in years .",1,0,True,235
"although melodramatic and predictable , this romantic comedy explores the friendship between five filipino-americans and their frantic efforts to find love .","although melodramatic and predictable , this romantic comedy opinion the bad between five filipino-americans and their frantic efforts to find brimmed .",1,0,True,124
queen of the damned is too long with too little going on .,queen of the damned is kindness long with faith little going on .,0,1,True,69
"bang ! zoom ! it's actually pretty funny , but in all the wrong places .","bang ! zoom ! it's actually pretty funny , but in all the thickening places .",0,1,True,127
"peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the dogtown experience .","peralta clangs , in luminous interviews and amazingly evocative film from three decades ago , the deplete of the dogtown experience .",1,0,True,90
works as pretty contagious fun .,works as ruud contagious fun .,1,0,True,37
"it's a big idea , but the film itself is small and shriveled .","it's a big idea , but the film itself is ifyou and mantell .",0,1,True,60
". . . a sweetly affecting story about four sisters who are coping , in one way or another , with life's endgame .",". . . a morrigan affecting hairdressers about four sisters who are coping , in one way or another , with life's endgame .",1,0,True,65
"flat , misguided comedy .","shines , discreet comedy .",0,1,True,72
its appeal will probably limited to lds church members and undemanding armchair tourists .,its appeal will probably sweetened to lds church members and undemanding armchair tourists .,0,1,True,53
"if the man from elysian fields is doomed by its smallness , it is also elevated by it--the kind of movie that you enjoy more because you're one of the lucky few who sought it out .","if the man from elysian fields is doomed by its smallness , it is also elevated by it--the beige of movie that you cawing more because you're one of the irreproachable few who micha it out .",1,0,True,158
kaufman's script is never especially clever and often is rather pretentious .,kaufman's centerpieces is iti especially clever and often is rather pretentious .,0,1,True,413
"harry potter and the chamber of secrets is deja vu all over again , and while that is a cliche , nothing could be more appropriate . it's likely that whatever you thought of the first production -- pro or con -- you'll likely think of this one .","harry potter and the chamber of secrets is deja vu all over again , and while that is a cliche , nothing could be more appropriate . it's wistful that whatever you thought of the first production -- pro or con -- you'll likely traditional of this slicer .",0,1,True,275
"red dragon "" never cuts corners .",N/A,pos,neg,Skipped,0
"everyone's insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .","everyone's insecure in lovely and gauntlet , a coates and wryly amusing cramped about mothers , daughters and their relationships .",1,0,True,107
"allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing handicap .","allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing insights .",0,1,True,104
an older cad instructs a younger lad in zen and the art of getting laid in this prickly indie comedy of manners and misanthropy .,an older cad instructs a younger lad in zen and the art of getting laid in this prickly needless comedy of manners and misanthropy .,1,0,True,77
"at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career shines like a lonely beacon .","at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career complainant like a lonely beacon .",1,0,True,124
"spider-man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .",N/A,pos,neg,Skipped,0
"a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending .","a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , erased music and a boffo last hour that leads up to a strangely sinister fatter ending .",1,0,True,198
a preposterously melodramatic paean to gang-member teens in brooklyn circa 1958 .,Failed to initialize,0,,False,1001
"the cinematic equivalent of patronizing a bar favored by pretentious , untalented artistes who enjoy moaning about their cruel fate .","the cinematic forgive of patronizing a bar favored by pretentious , untalented artistes who enjoy moaning about their cruel fate .",0,1,True,83
the only fun part of the movie is playing the obvious game . you try to guess the order in which the kids in the house will be gored .,the fulfil fun part of the movie is playing the obvious game . you try to guess the prospers in which the sonrisa in the house will be gored .,0,1,True,131
this thing is virtually unwatchable .,Failed to initialize,0,,False,1001
"a well-acted , but one-note film .",N/A,neg,pos,Skipped,0
jones has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers .,jones has tackled a meaty subject and drawn insecure characters while peppering the pages with memorable zingers .,1,0,True,72
mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a core of decency .,mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a core of vestiges .,1,0,True,99
"replacing john carpenter's stylish tracking shots is degraded , handheld blair witch video-cam footage . of all the halloween's , this is the most visually unappealing .","replacing john carpenter's stylish tracking shots is sportscenter , handheld blair witch video-cam footage . of all the halloween's , this is the most visually sportsman .",0,1,True,75
"the performances are immaculate , with roussillon providing comic relief .","the performances are bombard , with roussillon providing comic relief .",1,0,True,49
"quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .","quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há encephalitis negar o brilhantismo da argumentação de seu diretor .",1,0,True,45
a realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .,a overpopulated terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .,1,0,True,63
"the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i can't remember a single name responsible for it .","the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i can't remember a single name ilene for it .",0,1,True,111
"the script's snazzy dialogue establishes a realistic atmosphere that involves us in the unfolding crisis , but the lazy plotting ensures that little of our emotional investment pays off .",N/A,pos,neg,Skipped,0
sex with strangers is fascinating . . .,sex with strangers is spyder . . .,1,0,True,33
a minor-league soccer remake of the longest yard .,a minor-league soccer landscapes of the longest yard .,0,1,True,37
this u-boat doesn't have a captain .,this u-boat doesn't spoiler a libertines .,0,1,True,67
an encouraging effort from mccrudden,N/A,neg,pos,Skipped,0
jason patric and ray liotta make for one splendidly cast pair .,jason patric and ray liotta make for one defied cast pair .,1,0,True,36
"caruso sometimes descends into sub-tarantino cuteness . . . but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty .","caruso sometimes descends into sub-tarantino cuteness . . . but for the most part he makes sure the salton sea works the way a good noir should , mudhole it tight and nasty .",1,0,True,144
this one aims for the toilet and scores a direct hit .,N/A,neg,pos,Skipped,0
". . . for all its social and political potential , state property doesn't end up being very inspiring or insightful .",". . . for all its social and political potential , state property doesn't end up being appalling inspiring or insightful .",0,1,True,61
"by turns gripping , amusing , tender and heart-wrenching , laissez-passer has all the earmarks of french cinema at its best .","by turns gripping , amusing , hotshots and heart-wrenching , laissez-passer has all the earmarks of french pitied at its clickety .",1,0,True,117
"often demented in a good way , but it is an uneven film for the most part .",N/A,pos,neg,Skipped,0
"zhuangzhuang creates delicate balance of style , text , and subtext that's so simple and precise that anything discordant would topple the balance , but against all odds , nothing does .",N/A,pos,neg,Skipped,0
"chen films the resolutely downbeat smokers only with every indulgent , indie trick in the book .","chen films the resolutely downbeat smokers only with every indulgent , indie lyrically in the book .",0,1,True,77
"while the story is better-focused than the incomprehensible anne rice novel it's based upon , queen of the damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .","while the story is better-focused than the incomprehensible anne rice novel it's based upon , queen of the damned is a willful , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .",0,1,True,108
"a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .",N/A,neg,pos,Skipped,0
"a "" black austin powers ? "" i prefer to think of it as "" pootie tang with a budget . "" sa da tay !",N/A,pos,neg,Skipped,0
"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful look at a failure of our justice system .","while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a webcam gorging at a failure of our justice system .",1,0,True,91
what a great shame that such a talented director as chen kaige has chosen to make his english-language debut with a film so poorly plotted and scripted .,what a great shame that such a talented director as chen kaige has chosen to make his english-language debut with a film so satisfying plotted and scripted .,0,1,True,62
"each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .",N/A,pos,neg,Skipped,0
"a heady , biting , be-bop ride through nighttime manhattan , a loquacious videologue of the modern male and the lengths to which he'll go to weave a protective cocoon around his own ego .","a heady , cliche , be-bop ride through nighttime sneezed , a loquacious videologue of the modern male and the lengths to which he'll go to weave a snigger cocoon around his improper hairbrush .",1,0,True,154
barney throws away the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and dull .,barney harmony away the goodwill the first half of his movie generates by orchestrating a richelieu that is impenetrable and flocked .,0,1,True,120
the pianist lacks the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even more haunting than those in mr . spielberg's 1993 classic .,the pianist lacks the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even muffed haunting than those in mr . spielberg's 1993 trailers .,1,0,True,144
"( it ) highlights not so much the crime lord's messianic bent , but spacey's .",N/A,neg,pos,Skipped,0
gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it seem fresh again .,gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it seem fresh hast .,1,0,True,199
"the film falls short on tension , eloquence , spiritual challenge -- things that have made the original new testament stories so compelling for 20 centuries .",N/A,neg,pos,Skipped,0
one of the most exciting action films to come out of china in recent years .,one of the objections exciting action films to come out of china in recent years .,1,0,True,59
the most consistently funny of the austin powers films .,the most consistently choking of the austin powers films .,1,0,True,41
"more successful at relating history than in creating an emotionally complex , dramatically satisfying heroine",N/A,neg,pos,Skipped,0
"it's easy to be cynical about documentaries in which underdogs beat the odds and the human spirit triumphs , but westbrook's foundation and dalrymple's film earn their uplift .","it's easy to be cynical about documentaries in which underdogs beat the odds and the human spirit triumphs , but westbrook's foundation and dalrymple's film unprofitable their uplift .",1,0,True,77
"grant carries the day with impeccable comic timing , raffish charm and piercing intellect .","grant postpone the day with impeccable comic timing , raffish charm and piercing overeating .",1,0,True,91
this slender plot feels especially thin stretched over the nearly 80-minute running time .,this slender plot feels especially bishop flavoring over the nearly 80-minute running time .,0,1,True,82
showtime's starry cast could be both an asset and a detriment . those who trek to the 'plex predisposed to like it probably will enjoy themselves . but ticket-buyers with great expectations will wind up as glum as mr . de niro .,showtime's starry cast could be both an asset and a detriment . those who trek to the 'plex predisposed to like it probably will enjoy themselves . but ticket-buyers with great expectations will vibrant up as homeward as mr . de niro .,0,1,True,105
the philosophical musings of the dialogue jar against the tawdry soap opera antics of the film's action in a way that is surprisingly enjoyable .,the philosophical musings of the dialogue jar against the tawdry soap opera antics of the film's action in a way that is surprisingly scrubbers .,1,0,True,73
miller has crafted an intriguing story of maternal instincts and misguided acts of affection .,miller has overeating an sales story of maternal instincts and misguided acts of affection .,1,0,True,89
beautifully directed and convincingly acted .,beautifully directed and clumsy acted .,1,0,True,58
old-fashioned but thoroughly satisfying entertainment .,old-fashioned but thoroughly sappers entertainment .,1,0,True,33
enriched by a strong and unforced supporting cast .,ragged by a strong and unforced supporting cast .,1,0,True,47
one key problem with these ardently christian storylines is that there is never any question of how things will turn out .,one key expertly with these ardently christian storylines is that there is never any question of how things will turn out .,0,1,True,47
"some movies can get by without being funny simply by structuring the scenes as if they were jokes : a setup , delivery and payoff . stealing harvard can't even do that much . each scene immediately succumbs to gravity and plummets to earth .",Failed to initialize,0,,False,1001
denver should not get the first and last look at one of the most triumphant performances of vanessa redgrave's career . it deserves to be seen everywhere .,denver should not get the first and last look at one of the most triumphant performances of vanessa redgrave's career . it deserves to be seen wuss .,1,0,True,112
crush is so warm and fuzzy you might be able to forgive its mean-spirited second half .,crush is so warm and fuzzy you might be able to forgive its mean-spirited queued half .,1,0,True,45
it's about issues most adults have to face in marriage and i think that's what i liked about it -- the real issues tucked between the silly and crude storyline .,N/A,pos,neg,Skipped,0
the kind of trifle that date nights were invented for .,N/A,pos,neg,Skipped,0
a quasi-documentary by french filmmaker karim dridi that celebrates the hardy spirit of cuban music .,a quasi-documentary by french filmmaker karim dridi that bothers the hardy spirit of mailing music .,1,0,True,84
"elegantly produced and expressively performed , the six musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy .","elegantly produced and expressively performed , the six carburetor forbids crystallize key plot moments into minutely bullcrap wonders of dreamlike sputter .",1,0,True,150
"it doesn't take a rocket scientist to figure out that this is a mormon family movie , and a sappy , preachy one at that .","it doesn't take a rocket scientist to figure out that this is a mormon family movie , and a brightens , preachy one at that .",0,1,True,47
[grant] goes beyond his usual fluttering and stammering and captures the soul of a man in pain who gradually comes to recognize it and deal with it .,[grant] goes beyond his usual fluttering and stammering and stane the soul of a machinegun in pain who gradually boozing to recognize it and deal with it .,1,0,True,101
too daft by half . . . but supremely good natured .,N/A,neg,pos,Skipped,0
one of [jaglom's] better efforts -- a wry and sometime bitter movie about love .,one of [jaglom's] better efforts -- a dreary and sometime bitter movie about love .,1,0,True,51
fresnadillo has something serious to say about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense .,N/A,pos,neg,Skipped,0
"in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has decided he will just screen the master of disguise 24/7 .","in a big corner office in hell , satan is throwing up his hands in surrender , is firing his r&d people , and has funnies he will decisively screen the master of bucolic 24/7 .",0,1,True,178
another boorish movie from the i-heard-a-joke- at-a-frat-party school of screenwriting .,Failed to initialize,0,,False,1001
"like the tuck family themselves , this movie just goes on and on and on and on","like the tuck family themselves , this movie just cherish on and on and on and on",0,1,True,41
"a wry , affectionate delight .","a truncheon , affectionate sucks .",1,0,True,92
a full-frontal attack on audience patience .,a full-frontal modernity on audience patience .,0,1,True,65
"aptly named , this shimmering , beautifully costumed and filmed production doesn't work for me .","aptly named , this shimmering , beautifully costumed and filmed production doesn't nuisances for me .",0,1,True,39
an awful movie that will only satisfy the most emotionally malleable of filmgoers .,an evgeny movie that will kako satisfy the most emotionally malleable of filmgoers .,0,1,True,77
"not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .","not too fancy , not too filling , not too fluffy , but definitely tasty and wastebasket .",1,0,True,93
"i just saw this movie . . . well , it's probably not accurate to call it a movie .",N/A,pos,neg,Skipped,0
"shame on writer/director vicente aranda for making a florid biopic about mad queens , obsessive relationships , and rampant adultery so dull .",Failed to initialize,0,,False,1001
"has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they're not interested .","has enough wit , energy and geniality to please not only the fanatical adherents on either side , but hampers people who know nothing about the subject and think they're not interested .",1,0,True,175
"by the end , you just don't care whether that cold-hearted snake petrovich ( that would be reno ) gets his comeuppance . just bring on the battle bots , please !","by the end , you just don't care whether that cold-hearted snake petrovich ( that would be reno ) gets his comeuppance . decisively bring on the battle bots , please !",0,1,True,101
"an enormously entertaining movie , like nothing we've ever seen before , and yet completely familiar .","an enormously nowthe movie , like nothing we've ever seen before , and yet completely smutty .",1,0,True,84
"the abiding impression , despite the mild hallucinogenic buzz , is of overwhelming waste -- the acres of haute couture can't quite conceal that there's nothing resembling a spine here .",Failed to initialize,0,,False,1001
smarter than its commercials make it seem .,smarter than its commercials make it drunkenly .,1,0,True,37
"little more than a stylish exercise in revisionism whose point . . . is no doubt true , but serves as a rather thin moral to such a knowing fable .","little more than a stylish exercise in revisionism whose point . . . is no doubt true , but serves as a rather bishop moral to such a knowing fable .",0,1,True,79
"like the series , the movie is funny , smart , visually inventive , and most of all , alive .","like the series , the movie is farts , dishonoured , visually inventive , and most of all , alive .",1,0,True,61
spare but quietly effective retelling .,bracken but quietly effective retelling .,1,0,True,47
spy-vs . -spy action flick with antonio banderas and lucy liu never comes together .,spy-vs . -spy action flick with antonio banderas and lucy liu music comes together .,0,1,True,50
"ana's journey is not a stereotypical one of self-discovery , as she's already comfortable enough in her own skin to be proud of her rubenesque physique . . .","ana's journey is disaster a stereotypical one of self-discovery , as she's already comfortable enough in her own skin to be proud of her rubenesque physique . . .",1,0,True,51
there is something that is so meditative and lyrical about babak payami's boldly quirky iranian drama secret ballot . . . a charming and evoking little ditty that manages to show the gentle and humane side of middle eastern world politics,there is something that is so meditative and peche about babak payami's boldly quirky iranian drama secret ballot . . . a irrepressible and herptiles little ditty that manages to show the gentle and swindled side of middle calculate world misha,1,0,True,274
the plot is romantic comedy boilerplate from start to finish .,the plot is romantic comedy rejuvenating from start to finish .,0,1,True,57
"in moonlight mile , no one gets shut out of the hug cycle .","in moonlight manliness , no one gets shut out of the hug cycle .",0,1,True,48
