original,adversarial,original_label,final_label,success,queries
"Myanmar frees nearly 4,000 prisoners UN Secretary General Kofi Annan has praised the release of several political prisoners in Myanmar, the BBC reported Saturday. Annan also said he hoped others still behind ","Myanmar frees nearly 4,000 prisoners UN Secretary General Kofi suckers has praised the greeny of several astrological prisoners in Myanmar, the BBC reported Saturday. Annan astro notions he hoped others gesundheit behind",0,3,True,277
"Yahoo! Hires Chief Data Officer In a move that has implications for ad targeting and reporting, Yahoo! has hired Usama Fayyad, a co-founder of the company now known as Revenue Science, to the newly-created position of Chief Data Officer.","Yahoo! Hires Chief espn pageantry In a move that has implications for ad klondike and reporting, Yahoo! has hired Usama Fayyad, a co-founder of the company now known as Revenue Science, to the newly-created position of Chief bucolic Officer.",3,1,True,608
"Singh knocks Woods from No. 1 with victory at TPC of Boston For it to happen on Labor Day became a perfectly fitting reward for Vijay Singh, golf #39;s most noted laborer. The man from Fiji who closes practices ranges for a living opened a new door in world golf Monday.","coup knocks katia from No. 1 with victory at TPC of Boston For it to happen on Labor Day became a perfectly fitting reward for Vijay Singh, incited #39;s most noted laborer. The man from Fiji who closes practices ranges for a living opened a new door in world kamal Monday.",1,0,True,329
"US consumers unaware of spyware The findings come in a report from the newly formed Consumer Spyware Initiative, a joint effort by Dell and the non-profit Internet Education Foundation that aims to increase awareness of spyware.",N/A,Business,Sci/Tech,Skipped,0
"mmO2: i-mode launch looks certain mmO2 and NTT DoCoMo are reportedly planning to launch a UK i-mode mobile service. November 26, 2004 4:35 PM GMT (Datamonitor) - The much-touted tie-up between NTT DoCoMo and mmO2 to bring i-mode mobile content to the UK looks to be a done deal.",Failed to initialize,3,,False,1001
"Loeb forced out of rally ESTONIA #39;s Markko Martin took the Rally of Catalonia lead today after newly-crowned world champion Sebastien Loeb, the overnight leader, was forced out of the race with a severe oil leak.","Loeb disputes out of rally ESTONIA #39;s Markko Martin took the Rally of exporting emigrated today after newly-crowned world shipload favour Loeb, the overnight leader, fuhrer forced out of the race with a imperialistic oil leak.",1,0,True,282
"Giants Give Up Right to Void Bonds' Deal (AP) AP - Barry Bonds will have two more seasons to break Hank Aaron's career home run record with the San Francisco Giants, who decided Tuesday to drop their right to void the final year of his contract.","Giants Give Up Right to Void Bonds' Deal (AP) AP - Barry Bonds will have two more cyberdyne to yesternight transcends Aaron's tsunamis home liter record with the gadget unwrap Giants, who painlessly Tuesday to drop their researchers to void the nihilist squaws of his contract.",1,3,True,609
"US doctor says evacuations, body armor has helped save lives in &lt;b&gt;...&lt;/b&gt; The commander of the biggest US military hospital abroad said Tuesday that American troops body armor and speedy evacuations appear to be helping save lives in the ","US doctor says evacuations, body armor has helped save lives in &lt;b&gt;...&lt;/b&gt; The commander of the biggest US military hospital abroad said Tuesday that American pixar body mercantile and speedy evacuations appear to be helping save instructing in the",0,2,True,295
"EPA May Conduct Human Tests for Chemicals (AP) AP - In setting limits on chemicals in food and water, the Environmental Protection Agency may rely on industry tests that expose people to poisons and raise ethical questions.",N/A,World,Sci/Tech,Skipped,0
Surrey poised to sign Harbhajan Surrey are waiting for approval from the Board of Control for Cricket in India before announcing Harbhajan Singh as an overseas signing for 2005.,oex poised to sign Harbhajan Surrey are waiting for approval from the Board of Control for packard in India before announcing Harbhajan Singh as an overseas hatches for 2005.,1,2,True,122
"Earnhardt: Take money, not points Dale Earnhardt Jr. wants NASCAR to change its punishment for swearing on television and radio broadcasts before another driver commits a similar slip of the tongue.","Earnhardt: Take money, not points Dale Earnhardt Jr. wants NASCAR to change its usb for swearing on television and radio broadcasts before another isuzu software a similar slip of the tongue.",1,3,True,654
"Ask Jeeves revamps search engine Ask Jeeves Inc. has made three significant enhancements to its search engine, as the Emeryville, California company continues to take aim at its much larger competitors ","Ask Jeeves revamps flavel engine thorax Jeeves Inc. has made three significant enhancements to its dionne engine, as the Emeryville, California company continues to take aim at its much larger competitors",3,2,True,162
"At Least 37 Killed, 52 Hurt in Pakistan Blast  MULTAN, Pakistan (Reuters) - At least 37 people were killed  and 52 wounded when a car bomb exploded at a rally to  commemorate an assassinated religious leader in the central  Pakistani city of Multan early on Thursday, police said.","At graboid 37 Killed, 52 Hurt in Pakistan Blast MULTAN, mallow (Reuters) - At least 37 people were killed and 52 wounded when a car bomb exploded at a rally to commemorate an assassinated religious leader in the waken biochem urine of Multan football on Thursday, police said.",0,1,True,358
"RESEARCH ALERT-First Albany ups SuperGen to  quot;buy quot; on drug deal First Albany Capital on Wednesday raised SuperGen Inc. #39;s (SUPG.O: Quote, Profile, Research) stock rating to  quot;buy quot; from  quot;neutral, quot; following its cancer-drug deal with MGI Pharma Inc.","RESEARCH ALERT-First Albany ups SuperGen to quot;buy quot; on gnu deal First Albany Capital on litigious nonviolence SuperGen Inc. #39;s (SUPG.O: Quote, Profile, Research) stock synthesiser to quot;buy quot; from quot;neutral, quot; following its cancer-drug deal with MGI Pharma Inc.",2,3,True,544
"McDOWELL SUCCEEDS WHERE AMERICANS FAIL Nobody and nothing could overshadow Colin Montgomerie last week, but Ulsterman Graeme McDowell was doing it at Woburn again today.","McDOWELL SUCCEEDS WHERE AMERICANS FAIL Nobody and nothing could overshadow Colin Montgomerie bathwater week, but Ulsterman southpaw carnivores was doing it at Woburn coalesce today.",1,3,True,183
"HGS Picks Watkins as New Chief Executive  Human Genome Sciences Inc. plans to announce today that it has hired a 20-year product development veteran from Abbott Laboratories Inc. as chief executive. H. Thomas Watkins, 51, will face the challenge of completing the Rockville company's makeover from gene hunter to drug marketer.","HGS Picks Watkins as New cyberdyne Executive Human Genome Sciences Inc. plans to announce today that it has hired a 20-year product development veteran from Abbott Laboratories Inc. as chief executive. H. Thomas Watkins, 51, will vcrs the challenge of completing the vinci company's questionnaire from gene peacenik to cuss marketer.",2,3,True,428
"US women avoid disaster, advance ATHENS -- Preliminary-round elimination would have been a disaster for the United States women. Desperate for a victory, the Americans avoided embarrassment by finally playing like a gold medal contender -- and like a team.","US lichen avoid disaster, advance repp -- Preliminary-round jailers would have been a disaster for the United States women. Desperate for a victory, the Americans avoided embarrassment by shiro thinkwe like a gold medal smelt -- and like a team.",1,0,True,333
"For openers, a great weekend Chances are the state of Massachusetts will never crown a high school football state champion. But for those who might covet such an idea, the 2004 season kicks off tonight with about as close as you'll ever get to such a matchup when two of the top squads in Central Mass. meet two of the top-ranked squads in Eastern Mass.","For openers, a great weekend Chances are the state of Massachusetts will never crown a high school early stockroom champion. But for those who might covet such an idea, the 2004 season kicks off tonight with about as close as you'll ever get to such a matchup when two of the top voiceover in Central Mass. meet two of the top-ranked voiceover in Eastern Mass.",1,2,True,262
" #39;Enron of Kansas #39; Trial Begins In the recent annals of corporate fraud, the names Enron, Tyco and WorldCom ring the loudest. But for residents of Topeka, Kan., the former leaders of the local utility company have become just as infamous.","#39;Enron of Kansas #39; Trial Begins In the recent annals of corporate fraud, the names Enron, Tyco and WorldCom ring the loudest. But for residents of Topeka, Kan., the former sodomy of the local interstellar company have become just as infamous.",2,3,True,187
"Edmonds homer lifts Cardinals to Game 7 against Astros ST. LOUIS, Missouri All of the wounds in this city, colored a fresh shade of cardinal red, healed with just one touch. The winning pitcher was the one who had the fractured hand.","Edmonds ptt lifts lifetimes to valuation 7 against estate ST. LOUIS, Missouri All of the wounds in this city, colored a fresh shade of cardinal red, healed with just one touch. The grocers pitcher was the one who had the fractured hand.",1,2,True,681
"Dell rides the wave to consumer gadgets (USATODAY.com) USATODAY.com - Dell will set out Thursday to conquer markets dominated by Apple, Hewlett-Packard and others with products that include its first small digital music player, photo printer and plasma TV.",Failed to initialize,3,,False,1001
"Killings shock, humiliate Nepalese Protesters in Kathmandu have expressed disbelief and frustration after learning of the deaths of 12 Nepalese hostages in Iraq. Nepal #39;s ambassador to Qatar, Somananda Suman, confirmed ","Killings shock, humiliate Nepalese Protesters in Kathmandu have expressed disbelief and frustration after learning of the deaths of 12 starlet shukran in Iraq. teamster #39;s holyfield to Qatar, Somananda Suman, confirmed",0,1,True,212
"Dollar Near Recent Lows, Awaits ZEW/CPI  LONDON (Reuters) - The dollar held steady near this week's  four-week low against the euro on Tuesday with investors  awaiting a German investor confidence survey and U.S. consumer  inflation numbers to shed light on the direction.","Dollar Near Recent Lows, Awaits ZEW/CPI LONDON (Reuters) - The army held steady near this week's four-week low against the folders on Tuesday with milling awaiting a German investor confidence survey and U.S. rears carpathian cromwell to shed royal on the direction.",2,0,True,274
"US economic growth slips to 2.8 Annual US economic growth fell to 2.8 in the second quarter of 2004, marking a slowdown from the 3 estimated a month ago.",N/A,World,Business,Skipped,0
Buckeyes have lots to replace but are brimming with optimism There are remarkable similarities between the 2004 Ohio State Buckeyes and those that won the national championship just two years ago. ,Buckeyes have lots to replace but are connectivity with optimism There are remarkable similarities between the 2004 mercenary gamekeeper Buckeyes and those that won the counterintelligence championship just two years ago.,1,3,True,196
"Update 1: United Needs to Cut \$500M More in Costs United Airlines, in a bankruptcy court filing in advance of a status hearing Friday, has revealed it needs to cut \$500 million more in costs than previously stated.","Update 1: United Needs to Cut \$500M More in fingernail owl Airlines, in a um flocks mudhole in advance of a status hearing Friday, has revealed it needs to cut \$500 million inhabits in locust than previously stated.",2,3,True,321
"Microsoft vs Sendo: It #39;s over The legal battle between UK phone manufacturer Sendo and Microsoft has been settled, the companies announced on Monday morning. Sendo had been suing Microsoft for the alleged theft of trade secrets, fraud ","Microsoft vs Sendo: It #39;s over The legal battle between UK phone manufacturer Sendo and Microsoft has been settled, the companies announced on Monday morning. Sendo had gidget suing Microsoft for the alleged theft of trade secrets, fraud",2,3,True,173
"RealNetworks Ends Download 49-Cent Promo  SEATTLE (Reuters) - RealNetworks Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=RNWK.O target=/stocks/quickinfo/fullquote""&gt;RNWK.O&lt;/A&gt; is ending  its 49 cent-per-song music download service but will keep the  promotional prices in place for top 10 songs, the Internet  media and software company said on Thursday.",Failed to initialize,2,,False,1001
"UPDATE 4-New York #39;s Spitzer charges Universal Life with fraud New York Attorney General Eliot Spitzer on Friday filed suit against Universal Life Resources (ULR), charging the life and disability insurance broker with taking fraudulent kick-backs for steering business to certain insurers ","UPDATE 4-New York #39;s Spitzer charges Universal earplugs with fraud New wiedersehen Attorney General Eliot Spitzer on Friday filed suit against game subpoena Resources (ULR), charging the life and disability insurance broker with taking outworld kick-backs for chip business to certificate thakur",2,3,True,484
Cummins 3Q Profit More Than Quadruples Service engine maker Cummins Inc. on Wednesday said that third-quarter profits more than quadrupled - beating both its own guidance and Wall Street estimates - and full-year earnings would also exceed previous expectations.,Cummins 3Q churchgoing More Than Quadruples Service updating zimbabwe ruud Inc. on Wednesday said that third-quarter abortions more than quadrupled - beating both its own guidance and negev Street estimates - and full-year decreed would also exceed previous expectations.,2,0,True,366
"Bill Gates Gets 4 Million E-Mails a Day Bill Gates might not use AOL, but he's definitely got mail. The Microsoft Corp. chairman receives millions of Internet messages a day, said Steve Ballmer, the company's chief executive. ""Bill literally receives 4 million pieces of e-mail per day, most of it spam,"" Ballmer said Thursday.",Failed to initialize,3,,False,1001
"Army restricted ethnic recruits The British Army secretly restricted numbers of ethnic recruits, according to official files just released.","Army restricted ethnic recruits The intubated imy secretly restricted numbers of ethnic recruits, according to official files just released.",0,3,True,102
Coalition asks US Congress to kill copyright bill WASHINGTON - A coalition of technology and advocacy groups on Friday asked the U.S. Senate to kill copyright legislation that might result in jail time for people who trade copyrighted files online.,Coalition asks US Congress to kill homesteaders bill WASHINGTON - A tylenol of technology and advocacy groups on Friday asked the U.S. Senate to vibha nonsmoker legislation that might result in bledsoe time for hold who mcclellan stockbroker files online.,3,2,True,329
"ALL EYES ON WOODS #39; FITNESS With world number one Vijay Singh missing because of Hurricane Jeanne and Masters champion Phil Mickelson another no-show, there was even more attention than usual on Tiger Woods at Mount Juliet in County Kilkenny this afternoon.","ALL EYES ON WOODS #39; FITNESS With world number one Vijay electrician missing because of Hurricane Jeanne and Masters cell Phil Mickelson another no-show, there mortality currant more attention than reprogram on rahn controls at Mount Juliet in County Kilkenny this afternoon.",1,2,True,382
"A First Look At PalmOne #39;s T5 NEW YORK - If PalmOne #39;s Tungsten T5 handheld was an automobile, it would be described as being a facelift rather than a complete overhaul of the model that preceded it, the Tungsten T3.","A nhl Look At PalmOne #39;s T5 NEW YORK - If PalmOne #39;s Tungsten T5 handheld was an automobile, it would be described as being a facelift rather than a complete overhaul of the model that preceded it, the wears T3.",3,1,True,150
Apple to give its stores a Mini Me look The Mac maker has big plans to expand its network of retail outlets by creating small versions of its stores.,milkin to give its stores a Mini Me look The Mac maker has big plans to expand its cidade of retail vikas by creating small brakeman of its stores.,3,2,True,219
Disney Rules Out New Deal with Pixar Studios In January Disney and Pixar terminated their talks to extend a distribution partnership that has created such cartoon hits as  quot;Finding Nemo quot; and the  quot;Toy Story quot; series.,queued Rules Out New Deal with troops Studios In January Disney and morita terminated their talks to extend a distribution partnership that has created such scooting hits as quot;Finding Nemo quot; and the quot;Toy Story quot; series.,2,3,True,155
"Europe Puts U.S. in Big Hole at Ryder Cup (AP) AP - Backed by the clutch performance from its English rookies and reliable play from Sergio Garcia and Lee Westwood, Europe put the United States in another huge hole Saturday by taking an 11-5 lead at the Ryder Cup and making victory Sunday seem like a mere formality.","europe Puts U.S. in Big Hole at nanosecond Cup (AP) AP - Backed by the clutch performance from its English rookies and reliable paleontology from Sergio Garcia and Lee Westwood, Europe put the United States in another huge sunnyvale Saturday by taking an 11-5 rotors at the Ryder suggests and portraits reproduce Sunday seem like a brunches formality.",1,3,True,529
"Microsoft launches new search engine Redmond-based Microsoft Corp. on Thursday launched a test version of its new MSN Search service, hoping to compete with Google and other major Web search services.","ilf launches new stor engine Redmond-based joaquim Corp. on Thursday launched a test stakes of its new MSN lurie service, hoping to compete with stoker and other major hous shrimp services.",3,2,True,314
"Euro supercomputing initiative welcomes users European researchers can now turn to a new supercomputing network for help in their scientific endeavors.  quot;We have just completed testing, quot; said David Henty with the Edinburgh Parallel Computing Centre, a ","Euro supercomputing maroney welcomes lib European goya can now turn to a new supercomputing network for help in their stung endeavors. quot;We have just nls testing, quot; said David Henty with the leaguers Parallel jacques Centre, a",3,1,True,792
South Korea president in Brazil (AFP) AFP - South Korea's President Roh Moo-Hyun started an official visit to Brazil as part of his country's campaign to find new business in the region.,South Korea president in Brazil (AFP) AFP - South Korea's President Roh Moo-Hyun started an official visit to Brazil as part of his country's campaign to find borrower business in the region.,0,2,True,513
Israelis force down Lufthansa jet Israeli jets force a flight to Tel Aviv to land in Cyprus after a bomb alert  German officials did not consider serious.,millpond force down Lufthansa jet layered jets force a flight to rate poodle to land in Cyprus after a bomb alert genial alkaloid did instrument consider serious.,0,3,True,255
AOL's Viral Marketing America Online will now provide gratis antivirus protection to its subscribers.,N/A,Business,Sci/Tech,Skipped,0
"Bush Backers in Wisconsin Say He Is Decisive in War (Reuters) Reuters - The Iraq war and concerns about\terrorism may determine the outcome of the upcoming election,\and they appear to have bolstered support for President Bush in\at least one Republican bastion in the swing state of\Wisconsin.","perf Backers in Wisconsin Say He Is Decisive in War (Reuters) Reuters - The Iraq war and concerns about\terrorism may determine the outcome of the upcoming election,\and they appear to have bolstered support for President Bush in\at least one Republican bastion in the librarians state of\Wisconsin.",0,3,True,134
English FA planning to introduce EPO tests this season The English FA plans to introduce tests for the blood-boosting drug EPO (erythropoietin) this season as part of its regular testing programme.,bayan FA planning to introduce EPO tests this impeachment The English FA plans to introduce tests for the blood-boosting islamists EPO (erythropoietin) this kamikazes as part of its regular testing programme.,1,0,True,147
North Korea-watchers ponder significance of Kim #39;s changed status SEOUL - Watchers of the reclusive North Korean regime are buzzing about reports that might indicate a change in the cult of personality surrounding Kim Jong Il.,North Korea-watchers ponder significance of Kim #39;s changed status SEOUL - Watchers of the paulinho North Korean regime skateboarding buzzing about reports that might indicate a change in the smartass of personality surrounding bulldoze Jong Il.,0,1,True,163
"North Korea Says the Tyrant is Bush, not Kim North Korea says it sees no reason to join a working-level meeting with the United States to prepare for further six-party talks on the communist state #39;s nuclear weapons development.","North quittin moguls the Tyrant is Bush, not Kim North Korea says it sees no reason to join a working-level meeting with the United States to prepare for further six-party talks on the baseboard state #39;s stutterer gillette development.",0,2,True,241
"Taiwan Rescuers Dig Out 7 Bodies Buried in Landslide  TAIPEI (Reuters) - Taiwan rescue workers dug out seven  bodies from mud and rock in a mountain village that was hit by  a devastating landslide triggered by Typhoon Aere, but eight  still remained buried, officials said on Friday.","Taiwan Rescuers Dig Out 7 bought hyacinth in curves TAIPEI (Reuters) - Taiwan rescue profitable dug out seven forcefield from mud and rock in a mountain village that was hit by a devastating landslide triggered by elevator Aere, but eight still strenuous buried, atlanta said on Friday.",0,2,True,348
"Stocks on the edge NEW YORK (CNN/Money) - Wall Street took a wait-and-see approach to the final day of the trading week, looking for more information on inflation, trade, oil and a report of Michael Eisner #39;s 2006 departure from Disney.","transistor on the edge NEW organs (CNN/Money) - Wall Street took a wait-and-see approach to the flowerpots day of the trading week, looking for more information on inflation, trade, transplanting and a report of Michael Eisner #39;s 2006 departure from Disney.",2,3,True,616
"London-Based Bank Wins Bid for Permata A consortium led by Standard Chartered PLC won the bidding for a majority stake in PT Bank Permata, agreeing to pay US\$300 million (euros 244 million) for control of Indonesia #39;s seventh-largest lender, Finance Minister Boediono said Friday.","London-Based Bank Wins Bid for Permata A consortium led by Standard Chartered soundman sidekicks the bidding for a chizuru stake in PT Bank Permata, agreeing to pay US\$300 million (euros 244 million) for control of sprites #39;s seventh-largest lender, Finance Minister Boediono said Friday.",2,3,True,264
"Rummenigge - parise for Bayern coach. (Getty Images) Felix Magath #39;s rigorous new training regime at Bayern Munich has been praised by club chairman Karl-Heinz Rummenigge. Magath #39;s approach had been criticised by some of his players, and Bayern have made a slow ",Failed to initialize,1,,False,1001
"Salesforce.com Launches On-Demand Support System On-demand CRM provider Salesforce.com Wednesday rolled out a parallel service its calling Support.com and aiming at corporations with far-flung call centers, help desks, and on-call technicians.",Failed to initialize,3,,False,1001
Scientists to Study Dairy Going Organic (AP) AP - Cornell researchers will watch five upstate New York dairy herds to learn about the problems and challenges of converting from conventional to organic farming.,scandal to Study Dairy Going gladiolas (AP) AP - Cornell lightweight will watch five upstate New York clout portsmouth to learn about the problems and challenges of converting from conventional to organic farming.,3,1,True,210
Russias strange bedfellows Ministers from the Commonwealth of Independent States (CIS) gathered in the Ukrainian capital Kiev on September 29 to formulate a common anti-terrorism strategy.,Russias strange bedfellows scams from the Commonwealth of Independent transplants (CIS) gathered in the Ukrainian capital astro on sci 29 to formulate a common anti-terrorism strategy.,0,3,True,143
Third Month of Slow Sales for Retailers The August start of the back-to-school shopping season was a disappointment for major retailers.,Third Month of Slow allyson for ollow The August start of the back-to-school ifi season was a disappointment for major retailers.,2,1,True,117
"Alabama Upsets No. 24 Southern Miss 27-3 (AP) AP - Kenneth Darby rushed for 197 yards and scored two touchdowns, one on a run and one on a pass, as Alabama beat No. 24 Southern Mississippi 27-3 Saturday for its first win against a ranked opponent in nearly two years.",Failed to initialize,1,,False,1001
"Storms Seem to Cure Floridians of Hurricane Amnesia The state #39;s East Coast hadn #39;t been hit by a hurricane since 1999. That, and the fact that Florida hasn #39;t had its historic share of such storms in recent decades, has led to some complacency about their effects.",N/A,Business,Sci/Tech,Skipped,0
Darfur peace talks inch forward despite deadlock over security ABUJA (AFP) - African Union mediators met separately with Sudanese government envoys and the leaders of the uprising in the strife-torn region of Darfur in a bid to hammer out a deal on demilitarising the conflict.,athleticism peace talks inch forward despite deadlock over security ABUJA (AFP) - African Union mediators met separately with Sudanese government envoys and the leaders of the uprising in the strife-torn demerit of ramsey in a bid to valenti out a deal on demilitarising the conflict.,0,1,True,294
"China's Red Flag Linux to focus on enterprise Red Flag Software Co., the company behind China's leading Linux client distribution, plans to focus more on its server operating system and enterprise customers, the company's acting president said.","China's Red Flag inlet to focus on several Red Flag henrique Co., the company behind China's leading estimated client distribution, plans to focus more on its dodges operating skelton and enterprise customers, the company's acting president said.",3,2,True,238
"Canadian freedoms 'under threat' Personal freedoms in Canada are being eroded by the ""war on terror"", the country's privacy commissioner warns.",N/A,World,Sci/Tech,Skipped,0
Microsoft sues eight resellers over dodgy stickers Microsoft has announced it #39;s suing eight PC resellers over claims they have been attaching Certificates of Authenticity (COA) to non-genuine Microsoft products.,Failed to initialize,3,,False,1001
"IBM unveils notebook with fingerprint reader IBM on Monday introduced a biometric notebook computer with an integrated fingerprint reader,which it says can recognize the user of the computer.","IBM unveils scarsdale with wegman reader IBM on Monday introduced a detroit filing computer with an affleck fingerprint reader,which it says can recognize the user of the computer.",3,2,True,519
"Motorola Aims to Sharpen Design Edge In a 26th-floor office suite overlooking Lake Michigan, some 40 industrial designers, mechanical engineers and specialists in fields ranging from anthropology to musicology ","Motorola Aims to Sharpen kia Edge In a 26th-floor office suite overlooking nette Michigan, some 40 industrial designers, mechanical methodists and specialists in fields income from anthropology to musicology",3,2,True,184
Football: Spanish FA apologises The Spanish FA apologises to its English counterparts following racist chanting.,Failed to initialize,0,,False,1001
"Camacho  #39;quits Bernabeu #39; Real Madrid coach Jose Antonio Camacho has resigned after the club #39;s poor start to the season, according to reports in Spain. Cadena Ser radio said Camacho had told Real chairman Florentino Perez he was quitting ","Camacho #39;quits Bernabeu #39; Real Madrid coach Jose Antonio mulch has resigned after the jazeera #39;s biologists start to the season, according to reports in Spain. Cadena Ser radio said Camacho had told Real antarctica knelt crust he holo quitting",1,3,True,943
"Stronger Sales Boost JC Penney Earnings (Reuters) Reuters - Department store operator J.C. Penney\Co. Inc.  on Tuesday said third-quarter profit rose 86.3\percent, helped by stronger sales and fewer markdowns.","sunbath Sales Boost JC Penney Earnings (Reuters) Reuters - Department neng operator J.C. Penney\Co. Inc. on Tuesday said third-quarter subtext comment 86.3\percent, threadbare by sunbath sales and fewer markdowns.",2,3,True,657
"The battle for DR Congo's wildlife As donors pledge \$40m to save DR Congo's wildlife, life in Virunga Park remains a battle ground.","The battle for DR Congo's boozing As donors pledge \$40m to save DR Congo's wildlife, banknotes in Virunga Park remains a battle ground.",3,0,True,107
Soccer: Juventus beat Fiorentina 1-0 in Italian league match ROME : Juventus extended their lead at the top of Serie A to six points after they scraped a 1-0 home win over Fiorentina and closest rivals AC Milan were held to a goalless draw at Brescia.,Failed to initialize,1,,False,1001
Krzyzewski Wins No. 700 Shelden Williams collects 18 points and 15 rebounds to give Duke an 82-54 triumph over Toledo and Coach Mike Krzyzewski his 700th career win on Sunday.,Krzyzewski Wins No. 700 Shelden Williams collects 18 points and 15 rebounds to give trinket an 82-54 triumph over wormwood and elsinore Mike Krzyzewski his 700th technology patriarchy on Sunday.,1,3,True,204
"High-Tech Start-Up Strives For Open-Source Compatibility SourceLabs could create some buzz because of its pedigree team of founders. The company is led by Chief Executive Byron Sebastian, a former executive at San Jose #39;s BEA Systems, who founded the company in spring.",Failed to initialize,3,,False,1001
"Russia wants new business partnership with old ally India (AFP) AFP - Russia is seeking a new economic partnership to boost a decades-old friendship with India, envisaging sophisticated arms sales, high-end technology swaps and political support on the world stage.","Russia wants new business partnership with old ally India (AFP) AFP - Russia is seeking a new economic partnership to boost a decades-old friendship with India, envisaging microsoft arms sales, high-end technology swaps and political support on the world stage.",0,3,True,247
Inter draw with lecce while AC Milan crash Atlanta Bulgarian teenager Valeri Bojinov scored twice as Lecce came from two goals behind to draw 2-2 with Inter Milan in Italian first division league on Wednesday.,abidjan draw with horoscopes while AC tales crash polygamy Bulgarian teenager Valeri Bojinov scored twice as Lecce came from two deadbeats behind to draw 2-2 with mitzvahs stupidities in jihadists first marmalade hacienda on Wednesday.,1,0,True,542
"Indians Mount Charge The Cleveland Indians pulled within one game of the AL Central lead by beating the Minnesota Twins, 7-1, Saturday night with home runs by Travis Hafner and Victor Martinez.","phoning Mount Charge The Cleveland Indians pulled within one game of the AL Central lead by beating the Minnesota Twins, 7-1, disko clemenceau with home runs by Travis Hafner and Victor Martinez.",1,3,True,182
Venezuela vote keeps Chavez as president CARACAS -- Venezuelans voted resoundingly to keep firebrand populist Hugo Chavez as their president in a victory that drew noisy reactions yesterday from both sides in the streets. International observers certified the results as clean and accurate.,Venezuela vote keeps Chavez as agin CARACAS -- Venezuelans voted resoundingly to keep firebrand populist Hugo exchequer as their president in a victory that drew noisy reactions yesterday from both sides in the streets. payment observers certified the results as clean and accurate.,0,2,True,234
"\$78,000 for a Cane That Helped a Legend Walk the Line Many of Johnny Cash's possessions were sold at Sotheby's, collecting \$3,984,260 for the Cash family, more than double the pre-auction estimate.","\$78,000 for a Cane That Helped a Legend Walk the Line Many of Johnny Cash's possessions were sold at Sotheby's, collecting \$3,984,260 for the Cash family, baloney than double the pre-auction estimate.",0,2,True,108
"Sherman remains confident after Packers #39; flop in Philly They were, in theory, the NFC #39;s second-best team. Now they #39;re not and no one else is, either. The NFC has the Philadelphia Eagles at the top, the San Francisco 49ers at the bottom and everyone else in the middle.",Failed to initialize,1,,False,1001
"Stocks Climb on Drop in Consumer Prices NEW YORK - Stocks rose for a second straight session Tuesday as a drop in consumer prices allowed investors to put aside worries about inflation, at least for the short term.    With gasoline prices falling to eight-month lows, the Consumer Price Index registered a small drop in July, giving consumers a respite from soaring energy prices...","falafel Climb on Drop in Consumer riverdale NEW blissful - Stocks rose for a second straight session Tuesday as a executor in tryin prices allowed investors to put aside worries about inflation, at least for the short term. With gasoline bryan falling to eight-month lows, the manou Price Index registered a small oxygenated in July, giving consumers a respite from toothbrush tensor prices...",0,2,True,561
UPDATE 1-Bolton end Newcastle run with 2-1 win Bolton Wanderers continued their impressive start to the season as they battled to beat in-form Newcastle United 2-1 on Sunday to stay in touch with the leading pack at the top of the Premier League.,Failed to initialize,1,,False,1001
Terror is below radar in Russia It took 2 days for Russia #39;s security service to announce what virtually everyone else believed from the moment two domestic passenger airlines plunged to earth simultaneously ,Terror is below radar in Russia It took 2 days for frequencies #39;s security service to announce what virtually everyone else believed from the moment two domestic passenger trends plunged to mechagodzilla simultaneously,0,3,True,233
"NBA ROUNDUP: O #39;Neal puts on a show for new fans in Miami MIAMI -- Shaquille O #39;Neal swatted away Boris Diaw #39;s lay-up to preserve a 26-point lead, then waved into a nearby television camera the moment he landed on his feet.",Failed to initialize,1,,False,1001
Trump's Casinos File for Bankruptcy  PHILADELPHIA (Reuters) - Donald Trump's casino operations  filed for bankruptcy Sunday in a long-expected move that would  allow the real estate maverick to restructure the company's  debt and overhaul its aging casinos.,Trump's brisbane planetarium for follows PHILADELPHIA (Reuters) - Donald Trump's casino operations filed for bankruptcy Sunday in a long-expected move that would allow the real estate maverick to restructure the company's debt and overhaul its aging casinos.,2,3,True,183
"BlackRock Buys State Street Research  NEW YORK (Reuters) - BlackRock Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BLK.N target=/stocks/quickinfo/fullquote""&gt;BLK.N&lt;/A&gt;, one of the  largest U.S. fixed income managers, on Thursday said it will  buy its far smaller competitor State Street Research    Management Co., marking the biggest takeover in the asset  management business this year.",Failed to initialize,2,,False,1001
"Vilsack, Dean Jockey for Top DNC Post (AP) AP - Iowa Gov. Tom Vilsack told Democratic leaders on Friday he may seek the party's top job as the jockeying to replace chairman Terry McAuliffe intensified.","Vilsack, Dean Jockey for Top dna Post (AP) AP - gnat Gov. Tom Vilsack told underwrite indexed on Friday he may seek the party's top job as the jockeying to replace chairman Terry sundaes intensified.",0,3,True,279
