original,adversarial,original_label,final_label,success,queries
the very simple story seems too simple and the working out of the plot almost arbitrary .,Failed to initialize,0,,False,982
"insomnia loses points when it surrenders to a formulaic bang-bang , shoot-em-up scene at the conclusion . but the performances of pacino , williams , and swank keep the viewer wide-awake all the way through .","insomnia loses points when it surrenders to a formulaic bang-bang , shoot-em-up scene at the conclusion . but the performances of pacino , williams , and swank keep the viewer unsleeping all the cubitus control panel perform .",1,0,True,66
routine and rather silly .,workaday and quite a relate Indiana Nursing zany .,0,1,True,98
"there's no disguising this as one of the worst films of the summer . or for the year , for that matter .","there's no disguising this as one of the strong-arm films of the summer . or for the year , for that melodious melodic theme .",0,1,True,164
"in addition to sporting one of the worst titles in recent cinematic history , ballistic : ecks vs . sever also features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase .",Failed to initialize,0,,False,976
"a vivid , sometimes surreal , glimpse into the mysteries of human behavior .",Failed to initialize,1,,False,971
competently directed but terminally cute drama .,N/A,neg,pos,Skipped,0
"none of this has the suavity or classical familiarity of bond , but much of it is good for a laugh . the problem with "" xxx "" is that its own action isn't very effective .",Failed to initialize,0,,False,984
quietly engaging .,quietly wage .,1,0,True,33
"ultimately , the film never recovers from the clumsy cliché of the ugly american abroad , and the too-frosty exterior ms . paltrow employs to authenticate her british persona is another liability .",Failed to initialize,0,,False,944
done in mostly by a weak script that can't support the epic treatment .,done in yesteryear and outstanding past fourth dimension adenine comfortable Good Book of business family relationship that can't tolerate the larger-than-life intervention .,0,1,True,212
what sets this romantic comedy apart from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .,N/A,pos,neg,Skipped,0
this movie plays like an extended dialogue exercise in retard 101 .,this moving-picture evince symbolise care an reaching out dialogue utilisation IN easily mastered 101 .,0,1,True,173
"brutally honest and told with humor and poignancy , which makes its message resonate .",Failed to initialize,1,,False,1001
"this amiable picture talks tough , but it's all bluster -- in the end it's as sweet as greenfingers . . .",N/A,pos,neg,Skipped,0
"tunney , brimming with coltish , neurotic energy , holds the screen like a true star .","tunney , brimming with coltish , mental causa get-up-and-go section , obligate the jut CRT screen ilk angstrom steady-going zoom along .",1,0,True,146
"any film that doesn't even in passing mention political prisoners , poverty and the boat loads of people who try to escape the country is less a documentary and more propaganda by way of a valentine sealed with a kiss .",Failed to initialize,0,,False,951
at its best . . . festival in cannes bubbles with the excitement of the festival in cannes .,at its best . . . festival in cannes bubbles with the unrest of the festival in cannes .,1,0,True,55
the modern remake of dumas's story is long on narrative and ( too ) short on action .,N/A,pos,neg,Skipped,0
a movie of technical skill and rare depth of intellect and feeling .,a celluloid of technical ill-gotten science and uncommon profundity of noetic and front man .,1,0,True,194
"the connected stories of breitbart and hanussen are actually fascinating , but the filmmaking in invincible is such that the movie does not do them justice .","the connected stories of breitbart and hanussen symbolise actually fascinating , but the filmmaking in invincible is such that the moving-picture redeem viewer bring forth along non outcome forth them justness .",0,1,True,227
bean drops the ball too many times . . . hoping the nifty premise will create enough interest to make up for an unfocused screenplay .,noodle drops the ball east wind Samoan Islands comfortably many times . . . combine the peachy bring inwards will make plentifulness engagement to ease oneself improving for an unfocused screenplay .,0,1,True,358
"it's all arty and jazzy and people sit and stare and turn away from one another instead of talking and it's all about the silences and if you're into that , have at it .",N/A,neg,pos,Skipped,0
tells ( the story ) with such atmospheric ballast that shrugging off the plot's persnickety problems is simply a matter of ( being ) in a shrugging mood .,N/A,pos,neg,Skipped,0
"if s&m seems like a strange route to true love , maybe it is , but it's to this film's ( and its makers' ) credit that we believe that that's exactly what these two people need to find each other -- and themselves .","if s&m seems like a strange route to true love , maybe it is , but it's to this film's ( and its makers' ) credit that we believe that that's incisively what these two people motive to find each other -- and themselves .",1,0,True,57
"the early and middle passages are surprising in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it works .","the early and middle passages compeer surprising in how much they network and even touch us . this is not a effective music dramatic animated feature article motion-picture demo , nor vitamin angstrom hip to , present-day , in-jokey I . it's sieve out of middle , and it works .",1,0,True,231
waydowntown manages to nail the spirit-crushing ennui of denuded urban living without giving in to it .,waydowntown urinate off to peg the spirit-crushing tedium of strip show urban living without vauntingly indium to information technology .,1,0,True,156
a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .,N/A,neg,pos,Skipped,0
there has to be a few advantages to never growing old . like being able to hit on a 15-year old when you're over 100 .,on that distributor distributor point obligate to make up group A few vantage to never super C commodity old . like subsist able to wanton away on type angstrom unit unit 15-year former when you're terminated 100 .,1,0,True,257
one of the most important and exhilarating forms of animated filmmaking since old walt doodled steamboat willie .,Failed to initialize,1,,False,912
"adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio . as for children , they won't enjoy the movie at all .",Failed to initialize,0,,False,982
the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon .,N/A,pos,neg,Skipped,0
"claude chabrol's camera has a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements .","claude chabrol's camera mislay a way of gently swaying back and scratch as it stead of subscriber stemma info engineering science science computer graphic symbol , daub come out of the closet tensity at a lower place other than pinnace movements .",1,0,True,261
"it's a feel-bad ending for a depressing story that throws a bunch of hot-button items in the viewer's face and asks to be seen as hip , winking social commentary .",Failed to initialize,0,,False,949
"a tightly directed , highly professional film that's old-fashioned in all the best possible ways .","a tightly directed , pop off professional film that's passee in all the best possible ways .",1,1,False,97
[an] absorbing documentary .,[an] overcharge up documental .,1,0,True,54
one of the best looking and stylish animated movies in quite a while . . .,one of the snip off lid sounding and stylish animate moving-picture show inch instead type A irregular assemblage . . .,1,0,True,235
"other than the slightly flawed ( and fairly unbelievable ) finale , everything else is top shelf .",N/A,pos,neg,Skipped,0
movies like high crimes flog the dead horse of surprise as if it were an obligation . how about surprising us by trying something new ?,movies like high crimes flog the dead horse of surprise as if it were an obligation . how about surprising us by stressful something refreshen ?,0,1,True,483
"despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing .","despite its dry come upon humanity top executive and compassionateness , the motivate force audacious out from international ampere philosophic emptiness and maddeningly sedate tempo .",0,1,True,161
"a era do gelo diverte , mas não convence . É um passatempo descompromissado  e só .",Failed to initialize,0,,False,416
"despite an overwrought ending , the film works as well as it does because of the performances .","despite an overwrought ending , the film run aside every bit wellhead as it fudge because of the stockpile into action .",1,0,True,92
"supposedly based upon real , or at least soberly reported incidents , the film ends with a large human tragedy . alas , getting there is not even half the interest .",Failed to initialize,0,,False,1001
"the characters . . . are paper-thin , and their personalities undergo radical changes when it suits the script .","the calibre . . . well-defined improving paper-thin , and their personalities undergo revolutionary intensify when information technology science meet the handwriting .",0,1,True,509
"from both a great and a terrible story , mr . nelson has made a film that is an undeniably worthy and devastating experience .","from both a great and a terrible boloney , mr . nobleman Horatio Nelson has progress to angstrom unit take that exist an undeniably desirable and blow experience .",1,1,False,482
"has not so much been written as assembled , frankenstein-like , out of other , marginally better shoot-em-ups .",Failed to initialize,0,,False,936
"the venezuelans say things like "" si , pretty much "" and "" por favor , go home "" when talking to americans . that's muy loco , but no more ridiculous than most of the rest of "" dragonfly . """,Failed to initialize,0,,False,973
"it's difficult to imagine that a more confused , less interesting and more sloppily made film could possibly come down the road in 2002 .",Failed to initialize,0,,False,979
"assayas' ambitious , sometimes beautiful adaptation of jacques chardonne's novel .",Failed to initialize,1,,False,769
the country bears wastes an exceptionally good idea . but the movie that doesn't really deliver for country music fans or for family audiences,the country bears experience material an exceptionally effective melodious radical . equitable the catch that doesn't rightfully lose for country music lover OR for family audiences,0,1,True,231
"if they broke out into elaborate choreography , singing and finger snapping it might have held my attention , but as it stands i kept looking for the last exit from brooklyn .","if they broke out into elaborate choreography , singing and finger snapping it might have held my attention , but as it stands i operate along witness for the lastly passing spirited forward from brooklyn .",0,1,True,167
the closest thing to the experience of space travel,the closest thing to the rest with of blank space fault down,1,0,True,60
"an energizing , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .",Failed to initialize,1,,False,978
"surprisingly , the film is a hilarious adventure and i shamelessly enjoyed it .","surprisingly , the deferred payment rating add-in pic make up angstrom unit squall adventure and vestige of iodine barefacedly bask it .",1,0,True,193
"there are so few films about the plight of american indians in modern america that skins comes as a welcome , if downbeat , missive from a forgotten front .","there are so few films about the plight of American language language language side American-Indian language Indianan Department of State modern font baptistery font America that sputter come vitamin amp amp totally nonplus , if downbeat , missive from a leave figurehead .",1,0,True,258
"tsai ming-liang's witty , wistful new film , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden lightly .","tsai ming-liang's witty , wistful new film , what time is it there ? , is a temporal question that shoulders its philosophical burden thinly .",1,0,True,142
the master of disguise falls under the category of 'should have been a sketch on saturday night live . ',the master of disguise shine under the category of 'should experience symbolize a sketch on saturday night live . ',0,1,True,509
"as well-acted and well-intentioned as all or nothing is , however , the film comes perilously close to being too bleak , too pessimistic and too unflinching for its own good .",N/A,pos,neg,Skipped,0
cherish would've worked a lot better had it been a short film .,cherish would've worked a lot better had it embody a short film .,0,1,True,41
"another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .","another in a long line of ultra-violent war movies , this one is not quite what it could have exist as a film , but the story and musical theater theater root system tidings weensy upwardly for information technology .",1,0,True,126
you won't look at religious fanatics -- or backyard sheds -- the same way again .,N/A,pos,neg,Skipped,0
"as action-adventure , this space-based homage to robert louis stevenson's treasure island fires on all plasma conduits .","as action-adventure , this space-based motor inn to enthalpy M. H M. Robert Joe Joe Louis stevenson's hold dear island send away along totally plasma conduits .",1,0,True,115
"it's really just another silly hollywood action film , one among a multitude of simple-minded , yahoo-ing death shows .","it's really effective another silly hollywood action film , one among a multitude of simple-minded , yahoo-ing death shows .",0,1,True,96
"it's an entertaining movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .","it's an diddle with motion-picture demo , and the gist , salary tramp amend to the size of data engineering of it of vitamin A vexation territory hotel , will altogether merely payoff you to outer place .",1,0,True,200
my wife's plotting is nothing special ; it's the delivery that matters here .,my wife's plotting is nothing special ; it's the delivery that issue here .,1,0,True,40
this director's cut -- which adds 51 minutes -- takes a great film and turns it into a mundane soap opera .,N/A,neg,pos,Skipped,0
a sha-na-na sketch punctuated with graphic violence .,a sha-na-na sketch punctuated with graphic force .,0,1,True,41
this stuck pig of a movie flails limply between bizarre comedy and pallid horror .,Failed to initialize,0,,False,982
your children will be occupied for 72 minutes .,your children will be occupied for 72 atypical .,1,0,True,30
charlotte sometimes is a gem . it's always enthralling .,fagot upwardly urban pith sometimes exist angstrom unit progress mental block caution for . it's constantly dishonor .,1,0,True,120
"while the story does seem pretty unbelievable at times , it's awfully entertaining to watch .","while the story does seem pretty unbelievable at prison domiciliate terminus , it's rottenly consignment bedight to lookout .",1,0,True,96
"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audience .","as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . perchance he was reading the minds of the audience .",0,1,True,40
great character interaction .,not mature character telephone exchange interaction .,1,0,True,68
a small gem from belgium .,a tyke muffin from put down of Belgium .,1,0,True,49
the niftiest trick perpetrated by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .,the niftiest draw in in A unwavering unrivalled on pull in past times time the impressiveness of live earnest personify forward the alchemic transmogrification of Academy Award Fingal O'Flahertie testament Wilde into austen--and group A hollywood-ized austen at that .,0,1,True,238
wonder of wonders -- a teen movie with a humanistic message .,Failed to initialize,1,,False,1001
veers uncomfortably close to pro-serb propaganda .,Failed to initialize,0,,False,797
graced with the kind of social texture and realism that would be foreign in american teen comedies .,Failed to initialize,1,,False,1001
. . . quite good at providing some good old fashioned spooks .,. . . quite nigh at providing some good old fashioned spooks .,1,0,True,33
"the first question to ask about bad company is why anthony hopkins is in it . we assume he had a bad run in the market or a costly divorce , because there is no earthly reason other than money why this distinguished actor would stoop so low .",Failed to initialize,0,,False,982
"gangster no . 1 is solid , satisfying fare for adults .","gangster no . 1 is self-colored , conform to shuffle come out of the closet for braggy .",1,0,True,74
"pete's screenplay manages to find that real natural , even-flowing tone that few movies are able to accomplish .","pete's screenplay urinate coiffe to bump that actual cancel , even-flowing note that few picture exist able to fulfil .",1,0,True,185
"if the film's vision of sport as a secular religion is a bit cloying , its through-line of family and community is heartening in the same way that each season marks a new start .","if the film's optical common sense impression of sport A whole type angstrom building block secular religious notion make up antiophthalmic factor out come out of the closet mundane pall , IT through-line of pack and residential body politic live feeling up nuclear routine 49 the Lapplander cubitus board that apiece season marks type A unexampled pop out .",1,0,True,426
a soap-opera quality twist in the last 20 minutes . . . almost puts the kibosh on what is otherwise a sumptuous work of b-movie imagination .,N/A,pos,neg,Skipped,0
"gangs , despite the gravity of its subject matter , is often as fun to watch as a good spaghetti western .","gangs , despite the gravity of its subject matter , is often as gaiety to watch as a good spaghetti western .",1,0,True,30
"slap her - she's not funny ! no french people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .",Failed to initialize,0,,False,1001
"hart's war seems to want to be a character study , but apparently can't quite decide which character .",Failed to initialize,0,,False,962
"sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to frida kahlo as if her life did , too .",N/A,pos,neg,Skipped,0
"pull[s] off the rare trick of recreating not only the look of a certain era , but also the feel .","pull[s] off the rare trick of recreating not only the look of a certain get word of character distributor point , scarce excessively the feel .",1,0,True,80
"as it turns out , you can go home again .","as it turns out , you can go household altogether ended over again .",1,0,True,76
"an ugly , revolting movie .","an atrocious , revolting movie .",0,1,True,32
"without resorting to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange .","without resorting to camp or parody , haynes ( like sirk , but differently ) scram transformed the rhetoric of hollywood melodrama into something provocative , blubber , and strange .",1,0,True,383
meant to reduce blake's philosophy into a tragic coming-of-age saga punctuated by bursts of animator todd mcfarlane's superhero dystopia .,N/A,pos,neg,Skipped,0
"saved from being merely way-cool by a basic , credible compassion .","lie excursus from being entirely way-cool by angstrom unit canonical , credible shame .",1,0,True,175
a delicious and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,Failed to initialize,1,,False,1001
"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .","the spud has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's too one of the smartest , most pleasurable expressions of pure movie love to originative unfit from link indium suck American language nomenclature director indium class .",1,0,True,175
"although melodramatic and predictable , this romantic comedy explores the friendship between five filipino-americans and their frantic efforts to find love .",Failed to initialize,1,,False,967
queen of the damned is too long with too little going on .,queen of the execration is American Western Samoa well foresightful with to vitamin A break little live on on .,0,1,True,158
"bang ! zoom ! it's actually pretty funny , but in all the wrong places .","skillful 4th dimension ! speedy growth ! it's Indiana realism mirthful unique , manifestly in whole the healthy trauma property .",0,1,True,201
"peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the dogtown experience .",Failed to initialize,1,,False,971
works as pretty contagious fun .,works as pretty contagious nobble .,1,0,True,34
"it's a big idea , but the film itself is small and shriveled .","it's a boastfully melodic theme , but the moving picture itself follow small and shrivelled .",0,0,False,91
". . . a sweetly affecting story about four sisters who are coping , in one way or another , with life's endgame .",Failed to initialize,1,,False,984
"flat , misguided comedy .","Master of Arts in Teaching , add wide drollery .",0,1,True,103
its appeal will probably limited to lds church members and undemanding armchair tourists .,its appeal will belike limited to lds church members and undemanding armchair tourists .,0,1,True,33
"if the man from elysian fields is doomed by its smallness , it is also elevated by it--the kind of movie that you enjoy more because you're one of the lucky few who sought it out .","if the man from elysian fields is doomed by its smallness , it is too elevated by it--the kind of movie that you enjoy more because you're one of the lucky few who sought it out .",1,0,True,85
kaufman's script is never especially clever and often is rather pretentious .,Failed to initialize,0,,False,972
"harry potter and the chamber of secrets is deja vu all over again , and while that is a cliche , nothing could be more appropriate . it's likely that whatever you thought of the first production -- pro or con -- you'll likely think of this one .","harry potter and the chamber of secrets is deja vu all over again , and while that is a cliche , nothing could be more captivate . it's galvanizing capableness that any you recollect of the first production -- professional person mesh theatre iodin thou bird -- you'll forcefulness remember of this one .",0,1,True,300
"red dragon "" never cuts corners .",N/A,pos,neg,Skipped,0
"everyone's insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .","everyone's insecure in screen knocked out girlfriend and stick by , type A simulate and wryly disport shoot just now nigh mother , girl and their relationship .",1,0,True,425
"allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing handicap .","allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing disable .",0,1,True,36
an older cad instructs a younger lad in zen and the art of getting laid in this prickly indie comedy of manners and misanthropy .,an older cad instructs a younger lad in zen and the art of fuck come out cancelled assign In this setaceous indie waggery of add-in and misanthropy .,1,0,True,136
"at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career shines like a lonely beacon .","at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career shinny like a lonely beacon .",1,0,True,41
"spider-man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .",N/A,pos,neg,Skipped,0
"a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending .","a rollicking rag , with jaw-dropping action sequences , infringe along baddie , ampere gorgeous discolour pallet , dumbfounding engine room , collude up medication and A boffo net 60 minutes that last leave up to ampere oddly foreclose well-chosen ending .",1,0,True,350
a preposterously melodramatic paean to gang-member teens in brooklyn circa 1958 .,Failed to initialize,0,,False,863
"the cinematic equivalent of patronizing a bar favored by pretentious , untalented artistes who enjoy moaning about their cruel fate .","the cinematic tantamount of patronizing a bar favored by pretentious , untalented artistes who enjoy moaning about their cruel fate .",0,1,True,35
the only fun part of the movie is playing the obvious game . you try to guess the order in which the kids in the house will be gored .,the equitable fun contribution of the movie is playing the obvious game . you try to guess the order in which the kids in the house will be gored .,0,1,True,64
this thing is virtually unwatchable .,Failed to initialize,0,,False,885
"a well-acted , but one-note film .",N/A,neg,pos,Skipped,0
jones has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers .,Bobby distaff parent Mother Jones put up rig angstrom meaty plain of subject and drop feebleminded in use character irregular assemblage capsicum pepper plant the pages with memorable zingers .,1,0,True,278
mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a core of decency .,mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a hindrance of decency .,1,0,True,31
"replacing john carpenter's stylish tracking shots is degraded , handheld blair witch video-cam footage . of all the halloween's , this is the most visually unappealing .",Failed to initialize,0,,False,920
"the performances are immaculate , with roussillon providing comic relief .","the have angstrom bun inch the oven ejaculate KO'd monetary evaluate immaculate , with roussillon leave risible substitute .",1,0,True,128
"quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .",Failed to initialize,1,,False,391
a realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .,a realistically terrorise see seem that specify another crapper go aside forth indium the belt ammunition verboten of the prospicient list of renegade-cop tales .,1,0,True,770
"the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i can't remember a single name responsible for it .","the movie is trustfulness improving and convey out past category descent worthy of despite , and the skillful affair unity can imagine embody that one can't cerebrate of A unrivaled discover responsible for for it .",0,1,True,334
"the script's snazzy dialogue establishes a realistic atmosphere that involves us in the unfolding crisis , but the lazy plotting ensures that little of our emotional investment pays off .",N/A,pos,neg,Skipped,0
sex with strangers is fascinating . . .,sex corporal subroutine with unknown measure subsist intrigue . . .,1,0,True,85
a minor-league soccer remake of the longest yard .,a minor-league continuative football remaking of the pertinacious terrific .,0,1,True,87
this u-boat doesn't have a captain .,this u-boat doesn't suffer a captain .,0,1,True,43
an encouraging effort from mccrudden,N/A,neg,pos,Skipped,0
jason patric and ray liotta make for one splendidly cast pair .,jason patric and ray liotta scuffle for one splendidly cast pair .,1,0,True,50
"caruso sometimes descends into sub-tarantino cuteness . . . but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty .","caruso sometimes descends into sub-tarantino cuteness . . . but for the most part he shamble sure the salton sea works the way a sound recording noir should , taint the green goods on info engine room squiffy and noisome .",1,0,True,133
this one aims for the toilet and scores a direct hit .,N/A,neg,pos,Skipped,0
". . . for all its social and political potential , state property doesn't end up being very inspiring or insightful .",". . . for all its social and political potential , state property doesn't barricade concluded astir personify very inspiring operating theatre insightful .",0,1,True,77
"by turns gripping , amusing , tender and heart-wrenching , laissez-passer has all the earmarks of french cinema at its best .",Failed to initialize,1,,False,956
"often demented in a good way , but it is an uneven film for the most part .",N/A,pos,neg,Skipped,0
"zhuangzhuang creates delicate balance of style , text , and subtext that's so simple and precise that anything discordant would topple the balance , but against all odds , nothing does .",N/A,pos,neg,Skipped,0
"chen films the resolutely downbeat smokers only with every indulgent , indie trick in the book .","chen ikon express the decisively downbeat fastball gondola solo with every gentle , indie colour in the Christian Bible .",0,1,True,147
"while the story is better-focused than the incomprehensible anne rice novel it's based upon , queen of the damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .","while the story is better-focused than the incomprehensible anne rice novel it's based upon , queen of the damned is a spare , meandering celebration of the goth-vampire , tortured woe-is-me lifestyle .",0,1,True,55
"a very familiar tale , one that's been told by countless filmmakers about italian- , chinese- , irish- , latin- , indian- , russian- and other hyphenate american young men struggling to balance conflicting cultural messages .",N/A,neg,pos,Skipped,0
"a "" black austin powers ? "" i prefer to think of it as "" pootie tang with a budget . "" sa da tay !",N/A,pos,neg,Skipped,0
"while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it succeeds as a powerful look at a failure of our justice system .","while broomfield's film doesn't capture the effect of these tragic deaths on hip-hop culture , it total come up A angstrom becoming seem nuclear bit eighty-five typewrite A failure of our justness arrangement .",1,0,True,242
what a great shame that such a talented director as chen kaige has chosen to make his english-language debut with a film so poorly plotted and scripted .,what a non bad attaint that such a gifted film director as chen kaige possess select to give his english-language unveiling with adenine film sol nether the audacious plot of ground of land and scripted .,0,1,True,242
"each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel-good sentiments .",N/A,pos,neg,Skipped,0
"a heady , biting , be-bop ride through nighttime manhattan , a loquacious videologue of the modern male and the lengths to which he'll go to weave a protective cocoon around his own ego .","a rash , turn off short-circuit , be-bop sit done dark manhattan , type A chatty videologue of the modern face baptistry manlike and the lengths to which he'll stall away to fluctuate vitamin A protective cocoon some his have egotism .",1,0,True,300
barney throws away the goodwill the first half of his movie generates by orchestrating a finale that is impenetrable and dull .,barney throws away the goodwill the first half of his movie generates by orchestrating a finale that is dense and softened .,0,1,True,714
the pianist lacks the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even more haunting than those in mr . spielberg's 1993 classic .,the pianist lacks the quick emotional connections of steven spielberg's schindler's list . but mr . polanski creates images even more obsess than those in mr . spielberg's 1993 classic .,1,0,True,46
"( it ) highlights not so much the crime lord's messianic bent , but spacey's .",N/A,neg,pos,Skipped,0
gambling and throwing a basketball game for money isn't a new plot -- in fact toback himself used it in black and white . but toback's deranged immediacy makes it seem fresh again .,gambling and throwing a basketball game post for money isn't deoxyadenosine monophosphate newfangled unavowed programme -- atomic number 49 fact toback himself expend data engineering chromatography column inch blackamoor and vacuous husk . merely toback's throw come out of the closet of kilter immediacy make information technology seem impertinent over again .,1,0,True,304
"the film falls short on tension , eloquence , spiritual challenge -- things that have made the original new testament stories so compelling for 20 centuries .",N/A,neg,pos,Skipped,0
one of the most exciting action films to come out of china in recent years .,one of the approximative wag up carry through and through jerking to sum bewilder come in knocked out of the closet of chinaware indium late eld .,1,0,True,208
the most consistently funny of the austin powers films .,the to the spunky stagecoach systematically mistrustful of the austin baron picture .,1,0,True,77
"more successful at relating history than in creating an emotionally complex , dramatically satisfying heroine",N/A,neg,pos,Skipped,0
"it's easy to be cynical about documentaries in which underdogs beat the odds and the human spirit triumphs , but westbrook's foundation and dalrymple's film earn their uplift .","it's easy to be cynical about documentaries in which underdogs nonplus the odds and the human spirit triumphs , but westbrook's foundation and dalrymple's film earn their upthrust .",1,0,True,151
"grant carries the day with impeccable comic timing , raffish charm and piercing intellect .","assignment carries the day with faultless comic timing , raffish fascinate and piercing intellect .",1,0,True,73
this slender plot feels especially thin stretched over the nearly 80-minute running time .,this slender plot tactile give peculiarly touchy blossom onward over the to the eminent degree 80-minute kitchen grade time .,0,1,True,252
showtime's starry cast could be both an asset and a detriment . those who trek to the 'plex predisposed to like it probably will enjoy themselves . but ticket-buyers with great expectations will wind up as glum as mr . de niro .,showtime's starry depict could be both an asset and a detriment . those who trek to the 'plex predisposed to like it probably will joyousness themselves . but ticket-buyers with great for the first of all time redeem present present moment will braid improving vitamin ampere moody equally Mister . Diamond State niro .,0,1,True,760
the philosophical musings of the dialogue jar against the tawdry soap opera antics of the film's action in a way that is surprisingly enjoyable .,the philosophical musings of the dialogue jar against the tawdry soap opera antic of the film's pass on practise in vitamin amp human elbow board that personify surprisingly pleasurable .,1,0,True,147
miller has crafted an intriguing story of maternal instincts and misguided acts of affection .,miller generate parentage crafted an dodge fib of enatic replete and misguide transport of affection .,1,0,True,233
beautifully directed and convincingly acted .,Failed to initialize,1,,False,932
old-fashioned but thoroughly satisfying entertainment .,outmode but thoroughly run off intersection entertainment .,1,0,True,62
enriched by a strong and unforced supporting cast .,enrich by a infrangible and uncoerced stay bump come out shingle off .,1,0,True,85
one key problem with these ardently christian storylines is that there is never any question of how things will turn out .,one key kayoed caper with these ardently christian game attraction embody that inwards that respectfulness personify ne'er whatsoever motility of how social occasion leave wrick out .,0,1,True,210
"some movies can get by without being funny simply by structuring the scenes as if they were jokes : a setup , delivery and payoff . stealing harvard can't even do that much . each scene immediately succumbs to gravity and plummets to earth .",Failed to initialize,0,,False,997
denver should not get the first and last look at one of the most triumphant performances of vanessa redgrave's career . it deserves to be seen everywhere .,Failed to initialize,1,,False,984
crush is so warm and fuzzy you might be able to forgive its mean-spirited second half .,crush is so spry and fuzzy you might be able to forgive its mean-spirited second half .,1,0,True,29
it's about issues most adults have to face in marriage and i think that's what i liked about it -- the real issues tucked between the silly and crude storyline .,N/A,pos,neg,Skipped,0
the kind of trifle that date nights were invented for .,N/A,pos,neg,Skipped,0
a quasi-documentary by french filmmaker karim dridi that celebrates the hardy spirit of cuban music .,Failed to initialize,1,,False,876
"elegantly produced and expressively performed , the six musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy .",Failed to initialize,1,,False,969
"it doesn't take a rocket scientist to figure out that this is a mormon family movie , and a sappy , preachy one at that .","it doesn't take a rocket scientist to icon out that this is a Latter-Day ideal family moving bear witness , and a clownlike , preachy wholeness astatine that .",0,1,True,163
[grant] goes beyond his usual fluttering and stammering and captures the soul of a man in pain who gradually comes to recognize it and deal with it .,[grant] goes beyond his usual fluttering and stammer and fascinate the soul of a man in incommode who gradually comes to recognize it and deal with it .,1,0,True,228
too daft by half . . . but supremely good natured .,N/A,neg,pos,Skipped,0
one of [jaglom's] better efforts -- a wry and sometime bitter movie about love .,one of [jaglom's] better efforts -- a dry out and sometime acerb show image virtually have it off .,1,0,True,128
fresnadillo has something serious to say about the ways in which extravagant chance can distort our perspective and throw us off the path of good sense .,N/A,pos,neg,Skipped,0
