original,adversarial,original_label,final_label,success,queries
a deliciously nonsensical comedy about a city coming apart at its seams .,a pleasurably nonsensical waggery about a urban gist fall aside At selective info engineering science crease .,1,0,True,113
"fred schepisi's film is paced at a speed that is slow to those of us in middle age and deathly slow to any teen . with a cast of a-list brit actors , it is worth searching out .","fred schepisi's film is paced at a pail along that exist dim to those of u in midriff years and deathly dumb to whatever teenage . with angstrom rank of a-list britt worker , it is deserve trenchant bump out .",1,0,True,277
"a remarkable movie with an unsatisfying ending , which is just the point .","a drunk movie with an dissatisfactory ending , which is only the fully donnish degree .",1,0,True,94
"the film boasts dry humor and jarring shocks , plus moments of breathtaking mystery .","the film boasts dry wittiness and come across electrical stupor , plus bit of inanimate fill up book .",1,0,True,133
"enchanted with low-life tragedy and liberally seasoned with emotional outbursts . . . what is sorely missing , however , is the edge of wild , lunatic invention that we associate with cage's best acting .",N/A,neg,pos,Skipped,0
i'm going to give it a marginal thumbs up . i liked it just enough .,i'm going to give it a marginal thumbs up . i liked it just adequacy .,1,0,True,36
some motion pictures portray ultimate passion ; others create ultimate thrills . men in black ii achieves ultimate insignificance -- it's the sci-fi comedy spectacle as whiffle-ball epic .,N/A,neg,pos,Skipped,0
"rather than real figures , elling and kjell bjarne become symbolic characters whose actions are supposed to relate something about the naïf's encounter with the world .",N/A,neg,pos,Skipped,0
noyce creates a film of near-hypnotic physical beauty even as he tells a story as horrifying as any in the heart-breakingly extensive annals of white-on-black racism .,noyce incur a leakage angstrom moving-picture record of near-hypnotic old-timer just just about gabble even A unit he enjoin vitamin vitamin A accounting A whole distress character vitamin A whatever inwards the heart-breakingly screening chronological put down of white-on-black racism .,1,0,True,285
one of the worst movies of the year . . . . watching it was painful .,one of the invent movies of the year . . . . watching it WA painful .,0,1,True,55
"despite the opulent lushness of every scene , the characters never seem to match the power of their surroundings .","despite the tremendous lushness of every compliments , the character wing help ne'er descend along to accord the outstanding great power of their surroundings .",0,1,True,167
absolutely ( and unintentionally ) terrifying .,N/A,neg,pos,Skipped,0
"nonchalantly freaky and uncommonly pleasurable , warm water may well be the year's best and most unpredictable comedy .","nonchalantly outre and uncommonly pleasurable , lovesome urine may well be the year's go around and to the senior high school donnish degree irregular funniness .",1,0,True,115
"grown-up quibbles are beside the point here . the little girls understand , and mccracken knows that's all that matters .","grown-up quibbles are beside the point here . the little girls understand , and mccracken knows that's all that issue .",1,0,True,51
"ice age won't drop your jaw , but it will warm your heart , and i'm giving it a strong thumbs up .","ice bonk by on won't arrive your chit-chat , simply selective info put on science pay lovesome improving astir your pessary , and i'm payoff it angstrom watertight throw up .",1,0,True,284
"how do you make a movie with depth about a man who lacked any ? on the evidence before us , the answer is clear : not easily and , in the end , not well enough .","how do you make a movie with depth about a man who lacked any ? on the evidence before us , the response is clear : non well and , in the dying , non well plenty .",0,1,True,211
about the best thing you could say about narc is that it's a rock-solid little genre picture . whether you like it or not is basically a matter of taste .,N/A,pos,neg,Skipped,0
disappointing in comparison to other recent war moviesor any other john woo flick for that matter .,Failed to initialize,0,,False,1001
this submarine drama earns the right to be favorably compared to das boot .,this submarine gambling deplume in the decent theater to throw up favourably liken to coney complain .,1,0,True,158
"a fresh , entertaining comedy that looks at relationships minus traditional gender roles .","a impertinent , suit drollery that cryptogram at sept affinity minus traditional sex representation performance office .",1,0,True,139
"never lets go your emotions , taking them to surprising highs , sorrowful lows and hidden impulsive niches . . . gorgeous , passionate , and at times uncommonly moving .",Failed to initialize,1,,False,1001
"while hoffman's performance is great , the subject matter goes nowhere .","while hoffman's performance is outstanding , the subject field of view matter break away nowhere .",0,1,True,204
"a word of advice to the makers of the singles ward : celebrity cameos do not automatically equal laughs . and neither do cliches , no matter how 'inside' they are .","a articulate of advice to the ecclesiastic of the integrity ward : renowned individual cameo suffice non mechanically touch laughter . and neither do cliche , no to a greater extent to vitamin A bully extent matter how 'inside' they populate .",0,1,True,250
"if you're in the right b-movie frame of mind , it may just scare the pants off you .",N/A,pos,neg,Skipped,0
the performances are an absolute joy .,the rick plump for pinko forestall cost lad indium Nursing inviolable gladden .,1,0,True,128
"[a] boldly stroked , luridly coloured , uni-dimensional nonsense machine that strokes the eyeballs while it evaporates like so much crypt mist in the brain .",N/A,neg,pos,Skipped,0
"the film feels uncomfortably real , its language and locations bearing the unmistakable stamp of authority .","the celluloid feels uncomfortably real , its name and address communication and unremarkable up convert form pick apart interdict the plain stamp of potency .",1,0,True,154
has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be .,war machine payoff mess heavy weapon battle and discarded consistence wandering to track set with up the yawning chasm where the lame should be .,1,0,True,190
the very simple story seems too simple and the working out of the plot almost arbitrary .,the tremendous simple story spirit radical A intimately simple-minded and the ready to make seminal fluid tabu of the diagram of land about arbitrary .,0,1,True,626
"insomnia loses points when it surrenders to a formulaic bang-bang , shoot-em-up scene at the conclusion . but the performances of pacino , williams , and swank keep the viewer wide-awake all the way through .","insomnia loses points when it yield to a formulaic bang-bang , shoot-em-up scene at the remainder . but the origin proscribed of pacino , doubting Dylan Thomas Lanier Ted Williams , and low news brio the viewer pump heads-up altogether the fashion through .",1,0,True,206
routine and rather silly .,routine and quite an goofy .,0,1,True,554
"there's no disguising this as one of the worst films of the summer . or for the year , for that matter .","there's no disguising this as one of the boastful moving-picture display of the summertime . in operation dramatic art of surgical procedure for the socio-economic family , for that count .",0,1,True,211
"in addition to sporting one of the worst titles in recent cinematic history , ballistic : ecks vs . sever also features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase .",Failed to initialize,0,,False,1001
"a vivid , sometimes surreal , glimpse into the mysteries of human behavior .",Failed to initialize,1,,False,1001
competently directed but terminally cute drama .,N/A,neg,pos,Skipped,0
"none of this has the suavity or classical familiarity of bond , but much of it is good for a laugh . the problem with "" xxx "" is that its own action isn't very effective .","none of this matter flying field Robert Indiana the smoothness manoeuver theatre Greco-Roman intimacy of adore congratulate , good ampere draw of it body forth adept for international A show rejoice . the chore with "" 30 "" equal that IT possess carry stunned isn't selfsame in force .",0,1,True,368
quietly engaging .,quietly slog .,1,0,True,29
"ultimately , the film never recovers from the clumsy cliché of the ugly american abroad , and the too-frosty exterior ms . paltrow employs to authenticate her british persona is another liability .",Failed to initialize,0,,False,1001
done in mostly by a weak script that can't support the epic treatment .,done in to a greater extent a great deal than non by a infirm book that can't support the epic intervention .,0,0,False,263
what sets this romantic comedy apart from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .,N/A,pos,neg,Skipped,0
this movie plays like an extended dialogue exercise in retard 101 .,this moving-picture show free rein in inward wield young man inwards take touch forth dialogue practice session inwards retard 101 .,0,1,True,204
"brutally honest and told with humor and poignancy , which makes its message resonate .","viciously dependable and told with humor and pathos , which retrovert typewrite group A news leak selective information engineering science content come across .",1,0,True,490
"this amiable picture talks tough , but it's all bluster -- in the end it's as sweet as greenfingers . . .",N/A,pos,neg,Skipped,0
"tunney , brimming with coltish , neurotic energy , holds the screen like a true star .","tunney , sass with lark about , mental typesetter's causa vim , shipment ping downcast the draw a blank verboten like group A professedly champion .",1,0,True,177
"any film that doesn't even in passing mention political prisoners , poverty and the boat loads of people who try to escape the country is less a documentary and more propaganda by way of a valentine sealed with a kiss .",Failed to initialize,0,,False,1001
at its best . . . festival in cannes bubbles with the excitement of the festival in cannes .,at its best . . . festival in cannes babble knocked out with the agitation of the fete indium cannes .,1,0,True,95
the modern remake of dumas's story is long on narrative and ( too ) short on action .,N/A,pos,neg,Skipped,0
a movie of technical skill and rare depth of intellect and feeling .,a seeming gesticulate motion-picture show of technical foul tarnish stink scientific check and rarified depth of reason and tone .,1,0,True,158
"the connected stories of breitbart and hanussen are actually fascinating , but the filmmaking in invincible is such that the movie does not do them justice .","the link up tale of breitbart and hanussen lively inbound realism captivating , equitable the filmmaking inward invincible personate such that the motility render attend to non make out them judge .",0,1,True,237
bean drops the ball too many times . . . hoping the nifty premise will create enough interest to make up for an unfocused screenplay .,bean engraft pick apart remove the stately overly many times . . . promise the exquisite bring out testament produce good deal interestingness to realize ameliorate for Associate in Nursing unfocussed screenplay .,0,1,True,282
"it's all arty and jazzy and people sit and stare and turn away from one another instead of talking and it's all about the silences and if you're into that , have at it .",N/A,neg,pos,Skipped,0
tells ( the story ) with such atmospheric ballast that shrugging off the plot's persnickety problems is simply a matter of ( being ) in a shrugging mood .,N/A,pos,neg,Skipped,0
"if s&m seems like a strange route to true love , maybe it is , but it's to this film's ( and its makers' ) credit that we believe that that's exactly what these two people need to find each other -- and themselves .","if s&m get out corresponding amp impertinent itinerary to dependable eff , peradventure information technology exist , simply it's to this film's ( and IT makers' ) accede defrayal that we go off that that's just what these two mess connote to scant alphabetic character astir for from each one peerless old -- and themselves .",1,0,True,318
"the early and middle passages are surprising in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it's sort of in-between , and it works .","the betimes and in-between changeover cost surprising in how much they salary and blowup pretense us . this is not a classic braggy liven up feature , nor a hip , contemporaneous , in-jokey one . it's miscellany of arbitrate , and it wasted system ping out .",1,0,True,237
waydowntown manages to nail the spirit-crushing ennui of denuded urban living without giving in to it .,waydowntown negociate to nail the spirit-crushing tedium of denuded urban salary KO'd without moo-cow dung indium atomic number 49 to it .,1,0,True,118
a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .,N/A,neg,pos,Skipped,0
there has to be a few advantages to never growing old . like being able to hit on a 15-year old when you're over 100 .,on that transfer own to cost angstrom few advantages to ne'er produce old . alike toll up to to collision on vitamin A 15-year premature when you're all over 100 .,1,0,True,235
one of the most important and exhilarating forms of animated filmmaking since old walt doodled steamboat willie .,one of the issue off tight-fitting of import and stupa affable nisus of animate filmmaking since old walt doodled steamboat willie .,1,0,True,257
"adults will certainly want to spend their time in the theater thinking up grocery lists and ways to tell their kids how not to act like pinocchio . as for children , they won't enjoy the movie at all .",Failed to initialize,0,,False,1001
the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon .,N/A,pos,neg,Skipped,0
"claude chabrol's camera has a way of gently swaying back and forth as it cradles its characters , veiling tension beneath otherwise tender movements .","claude chabrol's photographic tv fix camera dumbfound typewrite A elbow board of mildly gestate looking on and aside ratsbane information engineering skill birthplace IT eccentric source persona reference , sack up tensity beneath former than ship's boat motion .",1,0,True,296
"it's a feel-bad ending for a depressing story that throws a bunch of hot-button items in the viewer's face and asks to be seen as hip , winking social commentary .","it's a feel-bad stop over for a get down tale that throws a caboodle of hot-button particular in the viewer's nervus facialis expression and regard to equal ascertain as rosehip to , twinkle social comment .",0,0,False,427
"a tightly directed , highly professional film that's old-fashioned in all the best possible ways .","a tightly directed , highly professional film that's outmoded in all the best possible contract done .",1,0,True,193
[an] absorbing documentary .,[an] suck up documental .,1,0,True,51
one of the best looking and stylish animated movies in quite a while . . .,one of the outstrip fall along and fashionable animated movie atomic number 49 rather angstrom conform upwards . . .,1,0,True,230
"other than the slightly flawed ( and fairly unbelievable ) finale , everything else is top shelf .",N/A,pos,neg,Skipped,0
movies like high crimes flog the dead horse of surprise as if it were an obligation . how about surprising us by trying something new ?,cinema like richly crimes whip the dead horse of surprisal as if it embody an certificate of indebtedness . how well-nigh surprise us by essay something fresh ?,0,1,True,209
"despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing .","despite its dry wit and compassion , the moving-picture display support from vitamin A philosophic vacuum and maddeningly serene stride .",0,1,True,123
"a era do gelo diverte , mas não convence . É um passatempo descompromissado  e só .",Failed to initialize,0,,False,697
"despite an overwrought ending , the film works as well as it does because of the performances .","despite an overwrought fill up about , the gesticulate phantasy industrial plant arsenic nifty A it scratch of nothing because of the performances .",1,0,True,180
"supposedly based upon real , or at least soberly reported incidents , the film ends with a large human tragedy . alas , getting there is not even half the interest .",Failed to initialize,0,,False,1001
"the characters . . . are paper-thin , and their personalities undergo radical changes when it suits the script .","the vulcanized fiber . . . are paper-thin , and their personalities undergo revolutionary changes when it suits the Christian Word of God .",0,1,True,97
"from both a great and a terrible story , mr . nelson has made a film that is an undeniably worthy and devastating experience .","from both a bully and a terrible narration , mr . Admiral Admiral Nelson has dumbfound hold of angstrom unit unit of measurement outflow deoxyadenosine monophosphate usage of goods and services up that make up an undeniably suitable and lie squander to live .",1,0,True,207
"has not so much been written as assembled , frankenstein-like , out of other , marginally better shoot-em-ups .",Failed to initialize,0,,False,1001
"the venezuelans say things like "" si , pretty much "" and "" por favor , go home "" when talking to americans . that's muy loco , but no more ridiculous than most of the rest of "" dragonfly . ""","the Venezuelan articulate things like "" si , pretty selfsame a great deal "" and "" por privilege , disco biscuit home theme "" when speak to American . that's muy loco , but nobelium Sir Thomas the doubting Apostle more than ludicrous than to the in high spirits arcdegree of the balance of "" sewing needle . """,0,0,False,721
"it's difficult to imagine that a more confused , less interesting and more sloppily made film could possibly come down the road in 2002 .",Failed to initialize,0,,False,1001
"assayas' ambitious , sometimes beautiful adaptation of jacques chardonne's novel .",Failed to initialize,1,,False,1001
the country bears wastes an exceptionally good idea . but the movie that doesn't really deliver for country music fans or for family audiences,the rural Carry Nation vantage peak intersection an exceptionally honest thought . only if if the impress painting that doesn't genuine enduringness home plate for unfold Amelia Marianne Craig Moore Nation medicine lover or for kinsperson audience,0,1,True,253
"if they broke out into elaborate choreography , singing and finger snapping it might have held my attention , but as it stands i kept looking for the last exit from brooklyn .","if they clash out into flourish choreography , singing and finger snapping it might River Cam River stroke withstand my springiness care , only if every moment it international convey mastered integrity gentle refreshing search astatine for the decease go from brooklyn .",0,1,True,278
the closest thing to the experience of space travel,the closest thing to the pop off come out of the closet of blank space travel,1,0,True,51
"an energizing , intoxicating documentary charting the rise of hip-hop culture in general and the art of scratching ( or turntablism ) in particular .","an interference fringe social welfare up , rummy docudrama chart the mounting about of inculpation civilization atomic bit 49 general and the nontextual matter of loot up ( operating room turntablism ) inch particular .",1,0,True,548
"surprisingly , the film is a hilarious adventure and i shamelessly enjoyed it .","surprisingly , the celluloid is a rackety bad jeopardise and iodine barefacedly savour it .",1,0,True,113
"there are so few films about the plight of american indians in modern america that skins comes as a welcome , if downbeat , missive from a forgotten front .","there nuclear go quaternary and so few shoot well-nigh the subscribe to to of American English language language Native American language butt mod U.S.A. that spatter rootage group A group A incur , if downbeat , alphabetical role from ampere blank out figurehead man .",1,0,True,323
"tsai ming-liang's witty , wistful new film , what time is it there ? , is a temporal inquiry that shoulders its philosophical burden lightly .","tsai ming-liang's witty , sitter unexampled fritter aside off , what yard come it on that distributor point ? , monetary value eccentric type A misdirect oppugn that articulatio humerus info engineering philosophical hindrance brightness level .",1,0,True,220
the master of disguise falls under the category of 'should have been a sketch on saturday night live . ',the providential of touch radiancy under the family of 'should break survive a glass Forth River along saturday nighttime alive . ',0,1,True,231
"as well-acted and well-intentioned as all or nothing is , however , the film comes perilously close to being too bleak , too pessimistic and too unflinching for its own good .",N/A,pos,neg,Skipped,0
cherish would've worked a lot better had it been a short film .,cherish would've suffice a plenty amazed honest reappearance it embody international international ampere myopic film .,0,1,True,169
"another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .","another in a long lying transmission crumple of ultra-violent war envision , this 1 score up not or else what it could necessitate passable typecast typewrite angstrom A moving-picture show , just the print up and rootage word feign up for it .",1,0,True,335
you won't look at religious fanatics -- or backyard sheds -- the same way again .,N/A,pos,neg,Skipped,0
"as action-adventure , this space-based homage to robert louis stevenson's treasure island fires on all plasma conduits .","as action-adventure , this space-based motor hostelry to add up heat Martyn henry Martyn Robert Joe Louis stevenson's tone value island go off on altogether plasm conduits .",1,0,True,121
"it's really just another silly hollywood action film , one among a multitude of simple-minded , yahoo-ing death shows .","it's really joy ground another jack hollywood natural process film , single among adenine multitude of simple-minded , yahoo-ing death demonstrate .",0,1,True,124
"it's an entertaining movie , and the effects , boosted to the size of a downtown hotel , will all but take you to outer space .","it's an douse up plain gesticulate cast , and the gist , bum about to the sizing of data engineering of typecast angstrom unit unit of measurement commercial enterprise territory hotel , will wholly merely payoff you to knocked out distance .",1,0,True,242
my wife's plotting is nothing special ; it's the delivery that matters here .,my wife's plotting is cypher limited ; it's the delivery that matters here .,1,0,True,72
this director's cut -- which adds 51 minutes -- takes a great film and turns it into a mundane soap opera .,N/A,neg,pos,Skipped,0
a sha-na-na sketch punctuated with graphic violence .,a sha-na-na sketch punctuated with graphic fierceness .,0,1,True,36
this stuck pig of a movie flails limply between bizarre comedy and pallid horror .,Failed to initialize,0,,False,1001
your children will be occupied for 72 minutes .,your children will be tenanted for 72 minutes .,1,0,True,24
charlotte sometimes is a gem . it's always enthralling .,tabby mole stag metropolis sometimes constitute typewrite angstrom unit of measurement jewel . it's constantly enthrall .,1,0,True,129
"while the story does seem pretty unbelievable at times , it's awfully entertaining to watch .","while the story does seem pretty unbelievable at times , it's rottenly seaport to watch .",1,0,True,73
"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . maybe he was reading the minds of the audience .","as his circle of champion deliver forwardness kayoed menial integrity of the role Robert Indiana pine prison condition pulse fellowship 'i'm weighty you , this equal degree Fahrenheit * * * ed' . by opportunity atomic number II embody reading material the psyche of the audience .",0,1,True,392
great character interaction .,bully character rudimentary interaction .,1,0,True,50
a small gem from belgium .,a small lapidate from belgium .,1,0,True,25
the niftiest trick perpetrated by the importance of being earnest is the alchemical transmogrification of wilde into austen--and a hollywood-ized austen at that .,the keen Charles James Fox trust by the grandness of represent heartfelt personify the alchemical transmogrification of wilde into austen--and a hollywood-ized Jane Austen astatine that .,0,1,True,149
wonder of wonders -- a teen movie with a humanistic message .,incertitude of wonders -- a teenaged movie with a human-centered greaseball slob affair .,1,0,True,413
veers uncomfortably close to pro-serb propaganda .,bold uncomfortably faithful to pro-serb propaganda .,0,1,True,609
graced with the kind of social texture and realism that would be foreign in american teen comedies .,trash wasteyard with the make up descriptor of mixer cereal and Platonism that would be foreigner indium American language terminology side teen clowning .,1,0,True,290
. . . quite good at providing some good old fashioned spooks .,. . . quite assort atomic number 49 suckle computable atomic payoff lxxxv commit astir just about ripe sometime forge spooks .,1,0,True,132
"the first question to ask about bad company is why anthony hopkins is in it . we assume he had a bad run in the market or a costly divorce , because there is no earthly reason other than money why this distinguished actor would stoop so low .",Failed to initialize,0,,False,1001
"gangster no . 1 is solid , satisfying fare for adults .","mobster no . 1 is consentient , fill up make out for big .",1,0,True,86
"pete's screenplay manages to find that real natural , even-flowing tone that few movies are able to accomplish .","pete's screenplay gestate rancid to get tidings that substantial underbred , even-flowing distort that few pic compeer capable to channel out .",1,0,True,181
"if the film's vision of sport as a secular religion is a bit cloying , its through-line of family and community is heartening in the same way that each season marks a new start .","if the film's vision of sport as a repose religious popular opinion go over angstrom whole entirely irregular cloying , info engineering science through-line of sept and residential zone of headache make heartening inch the Lapplander board that apiece temper cacography a young start .",1,0,True,314
a soap-opera quality twist in the last 20 minutes . . . almost puts the kibosh on what is otherwise a sumptuous work of b-movie imagination .,N/A,pos,neg,Skipped,0
"gangs , despite the gravity of its subject matter , is often as fun to watch as a good spaghetti western .","gangs , despite the gravitative ability of IT matter generate , cost oft as gaiety to clock lag every bit angstrom unit whole expert spaghetti western .",1,0,True,210
"slap her - she's not funny ! no french people were harmed during the making of this movie , but they were insulted and the audience was put through torture for an hour and a half .","exhilarate her - she's non pansy ! no french people be trauma during the concept of this imprint presentation , but they embody diss and the audience equal cast through with and through with and through with with breaking wind instrument for an time of day and amp one-half .",0,1,True,329
"hart's war seems to want to be a character study , but apparently can't quite decide which character .","hart's nation of state of war look to loss to live group A role national expanse , but manifestly can't quite make up one's mind which fiber .",0,0,False,198
"sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to frida kahlo as if her life did , too .",N/A,pos,neg,Skipped,0
"pull[s] off the rare trick of recreating not only the look of a certain era , but also the feel .","pull[s] off the uncommon misrepresentation of plaything not only the look of a plaster over support to atomic amount 49 choke heavy mingy , simply too the smell .",1,0,True,158
"as it turns out , you can go home again .","as it turns out , you can go internal again .",1,0,True,33
"an ugly , revolting movie .","an surly , revolting motivate visualise .",0,1,True,52
"without resorting to camp or parody , haynes ( like sirk , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange .","without resorting to camp or parody , haynes ( like sirk , but differently ) own transformed the rhetoric of hollywood melodrama into something provocative , blubber knocked out , and nameless .",1,0,True,113
meant to reduce blake's philosophy into a tragic coming-of-age saga punctuated by bursts of animator todd mcfarlane's superhero dystopia .,N/A,pos,neg,Skipped,0
"saved from being merely way-cool by a basic , credible compassion .","saved from exist merely way-cool by a basic , credible pathos .",1,0,True,57
a delicious and delicately funny look at the residents of a copenhagen neighborhood coping with the befuddling complications life tosses at them .,a scrumptious and amercement mistrustful write in code at the residents of a Copenhagen neighborhood hook with the clutter knottiness life upchuck away astatine them .,1,0,True,251
"the film has the high-buffed gloss and high-octane jolts you expect of de palma , but what makes it transporting is that it's also one of the smartest , most pleasurable expressions of pure movie love to come from an american director in years .","the moving-picture indicate need the high-buffed gloss and high-potential jerk you stick around make out out of the closet of DE palma , lonesome what fix information technology broadcast make up that it's too unrivalled of the sassy , almost pleasurable wording of sodding ballock on moving-picture show dearest to deign from assort in Nursing American language side manager in age .",1,0,True,452
"although melodramatic and predictable , this romantic comedy explores the friendship between five filipino-americans and their frantic efforts to find love .","although melodramatic and predictable , this romanticistic goof just about search the friendship 'tween quintuplet filipino-americans and their huffy give birth to poster beat information technology off .",1,0,True,206
queen of the damned is too long with too little going on .,fay of the damned is American Western Western Samoa wellspring pertinacious with as good picayune mummy-brown information technology on .,0,1,True,174
"bang ! zoom ! it's actually pretty funny , but in all the wrong places .","love life ! skillful ! it's truly passably funny narrative , upright inbound unharmed the unconventional places .",0,1,True,168
"peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the dogtown experience .","peralta fascinate , in luminous interviews and amazingly evocative film from three decades ago , the burden of the dogtown get .",1,0,True,231
works as pretty contagious fun .,works as pretty contagious run more or less .,1,0,True,47
"it's a big idea , but the film itself is small and shriveled .","it's a large understanding , but the motion-picture birth witness itself embody humble and wizened .",0,1,True,116
". . . a sweetly affecting story about four sisters who are coping , in one way or another , with life's endgame .",". . . a sweetly wear twaddle about four external System of Units who assign down off garbage dump , In one management operating field some other , with life's force out bet on .",1,0,True,400
"flat , misguided comedy .","genuine , misguided comedy .",0,1,True,143
its appeal will probably limited to lds church members and undemanding armchair tourists .,its appeal will in whole likeliness contribute innate words to to lds church religious service churchman service young man fellow member and undemanding armchair tourists .,0,1,True,133
"if the man from elysian fields is doomed by its smallness , it is also elevated by it--the kind of movie that you enjoy more because you're one of the lucky few who sought it out .","if the valet de chambre First State chambre First submit chambre crushed pitch connect States Department of express chambre from cheer W. C. publish cost deep atomic telephone number forty-nine think aside datum go for science runtiness , it be overly bam upstair by it--the screen of flick that you savour apotheosis St. Thomas more than because you're unmatchable of the lucky few who attempt it out .",1,0,True,380
kaufman's script is never especially clever and often is rather pretentious .,kaufman's bridgework musician is ne'er peculiarly clever and antiophthalmic element outstanding care embody quite an ostentatious .,0,1,True,417
"harry potter and the chamber of secrets is deja vu all over again , and while that is a cliche , nothing could be more appropriate . it's likely that whatever you thought of the first production -- pro or con -- you'll likely think of this one .","harry potter and the chamber of spiritual orphic comprise deja vu strong virtuous action once once once again , and musical composition of euphony that make up a humdrum , zilch could match holy person Robert Traill Spence Lowell Jr. Jackson Thomas Sir Dylan Seth Thomas to a greater extent than capture . it's in whole chance that whatever you support of the world-class output -- master individual work theater study -- you'll potential trust of this I .",0,1,True,472
"red dragon "" never cuts corners .",N/A,pos,neg,Skipped,0
"everyone's insecure in lovely and amazing , a poignant and wryly amusing film about mothers , daughters and their relationships .","everyone's insecure in cover girl and outfox , a run into and wryly divert load up electrical circuit circuit card celluloid near mother , fille and their kinship .",1,0,True,180
"allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing handicap .","dedication to Anton Anton Pavlovich Chekov , which make do managing conductor michael cacoyannis shew with somber sincerity Indianan res publica the innovative adjustment of the ruby orchard , personify group A peculiarly stimulate at balk .",0,1,True,234
an older cad instructs a younger lad in zen and the art of getting laid in this prickly indie comedy of manners and misanthropy .,an older cad instructs a younger lad in zen and the art of getting laid in this arise indie drollery of manners and misanthropy .,1,0,True,101
"at a time when commercialism has squeezed the life out of whatever idealism american moviemaking ever had , godfrey reggio's career shines like a lonely beacon .","at a clock when MD discussion section ground twitch the brio amount verboten of the wardrobe of any high-mindedness American language terminology motion-picture appearance lead a leak out e'er fend for , godfrey reggio's life accounting publicize like A lonely beacon .",1,0,True,270
"spider-man is about growing strange hairs , getting a more mature body , and finding it necessary to hide new secretions from the parental units .",N/A,pos,neg,Skipped,0
"a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending .","a rollick twit , with jaw-dropping action chronological sequence , contact lens villain , angstrom unit of measurement gorgeous hoi polloi of writhe pallet , frustrate leave out stagnant for scientific discipline , machinate about music and angstrom whole building block of measurement boffo last test stage clipping of sidereal day that moderate up to a queerly threatening happy ending .",1,0,True,306
a preposterously melodramatic paean to gang-member teens in brooklyn circa 1958 .,Failed to initialize,0,,False,1001
"the cinematic equivalent of patronizing a bar favored by pretentious , untalented artistes who enjoy moaning about their cruel fate .","the cinematic combining free free free weight of support a efficacious confess perquisite past ostentatious , untalented artiste humanity wellness boldness enjoy moan or so their roughshod fate .",0,1,True,271
the only fun part of the movie is playing the obvious game . you try to guess the order in which the kids in the house will be gored .,the only touch diverge of the motion-picture establish embody bring the obvious spirited . you assay to justice the bless inwards which the youngster in the world-wide family bequeath integrated gore .,0,1,True,292
this thing is virtually unwatchable .,Failed to initialize,0,,False,1001
"a well-acted , but one-note film .",N/A,neg,pos,Skipped,0
jones has tackled a meaty subject and drawn engaging characters while peppering the pages with memorable zingers .,jones has tackled a meaty final payment and cadaverous lactate up reference patch bombard the pageboy with memorable zinger .,1,0,True,142
mel gibson fights the good fight in vietnam in director randall wallace's flag-waving war flick with a core of decency .,mel C. D. Mel Columcille Gerard C. D. Mel Gibson counterbalance the technical foul contract In Annam atomic bit 49 euphony music director randall wallace's jingoistic state of war snap bean with a pith of decency .,1,0,True,192
"replacing john carpenter's stylish tracking shots is degraded , handheld blair witch video-cam footage . of all the halloween's , this is the most visually unappealing .","replacing angel John the Evangelist carpenter's fashionable shake off record hold fast cracking peer sustain down , handheld Marcus Anthony Jacques Charles the outstanding Lynton Mark Mark Antony Charlemagne Lynton Blair glamour video-cam footage . of whole the halloween's , this comprise the well-nigh visually unlikable .",0,1,True,294
"the performances are immaculate , with roussillon providing comic relief .","the performances hot spotless , with roussillon stick around up comic imprint .",1,0,True,118
"quando tiros em columbine acerta o alvo ( com o perdão do trocadilho ) , não há como negar o brilhantismo da argumentação de seu diretor .",Failed to initialize,1,,False,960
a realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .,a realistically terrorize motion-picture indicate that couch option some other snick In the bop disallow of the persistent listing of renegade-cop tale .,1,0,True,218
"the movie is concocted and carried out by folks worthy of scorn , and the nicest thing i can say is that i can't remember a single name responsible for it .","the movie is insure improving and evince come out past home worthy of contemn , and the skillful amour single can try on embody that one can't eternise amp one key out responsible for information technology .",0,1,True,352
"the script's snazzy dialogue establishes a realistic atmosphere that involves us in the unfolding crisis , but the lazy plotting ensures that little of our emotional investment pays off .",N/A,pos,neg,Skipped,0
sex with strangers is fascinating . . .,sex with strangers is whammy . . .,1,0,True,33
a minor-league soccer remake of the longest yard .,a minor-league connectedness football remaking of the foresightful stride .,0,1,True,94
