original,adversarial,original_label,final_label,success,queries
Wish there was another one close by. Their delivery employees are reckless drivers. It's hit or miss on the customer service you will receive when placing your order over the phone.,compliments there rend through and through another one faithful by. Their deliver employee lively judicious drivers. It's tally surgery girl along the client inspired inspired serve you testament live when add together inch your dedicate of magnitude over the phone.,0,1,True,867
"over rated, over priced and always crowded.",Failed to initialize,0,,False,1001
"Jade Palace is a great little gem tucked away in a strip mall near Pinnacle Peak Rd. and Scottsdale Rd.\n\nI recently binged on a bunch of delicious dishes here as a pre-diet feast.  The place was packed with sliver-haired snow birds.  There was some cougar action at the bar which I always love to watch, but now that i think of it, it was more of a Hugh Hefner and his 24 year old bride-to-be action.  I was actually the only cougar there. :)\n\nI digress.  \n\n3 Delicacies is great.  Tender flank steak with tender scallops and tender shrimp.  Crab puffs were awesome and light and flaky but creamy and lovely in the middle.  Fried rice is excellent and they don't skimp on meat if you choose to order it with chicken.  And the chicken was tender.  Generous portions. Again, everything is lovely, yummy, fresh, tender, and most importantly, NOT TOO GREASY, which we all know is the signature of Chinese food. And my Absolut Press was poured in generous manner. :)\n\nIf you are looking for crappy food don't go here.  If you are looking to meet men, go here but expect them to all be over 65. If you are looking to meet younger men and have crappy food, go to Sapporo.",Failed to initialize,1,,False,1001
"We have rented a property for two years under the managment of this company.  He has been responsive to all of our phone calls, emails and txt's.  We have had several issues in the two years on our rental property and he has responded to them all.  We have appreciated his managment of our lease and would recommend him to our friends.","We suffer hire a property for two get on under the managment of this company. He exposure cost antiphonal to all of our call up calls, netmail and txt's. We control demand in various pay up in the two years on our let make and nuclear keep down 2 induce reply to them all. We rush wrench back his managment of our terminate view of A slue and would advocate him to our friends.",1,0,True,502
"Great friendly vibe. Its a chain but the food and service does not reflect that. Very fresh ingredients, creative choices and amazing service. Great everyday dining due to quality, prices and healthy options.","non severely favourable vibe. information technology deoxyadenosine monophosphate vagabond only the substantial intellectual nourishment and Henry M. Robert William swear out plough concluded water astonied non suppose concluded that. Very fresh ingredients, seminal quality and horrific service. problematic subprogram dine due to quality, cost and level-headed options.",1,0,True,341
"Locals discount.\nAte shrimp, clams, mussels, crab legs, crawfish, prime rib & all sorts of fixings. Some items were not as warm as preferred. Good desserts. Didn't really care for being seated way on far edge in area with out of control kids just because we had a toddler too. She's not typical and quite well mannered.\nUpdated 11/10/14 up all night sick from something I ate. Not pleasant.","topical anesthetic anesthetic agent discount.\nAte shrimp, clams, mussels, grouchy soul legs, crawfish, PM express mirth at & completely kind of fixings. Some item equalise not Eastern Samoa ardent vitamin A preferred. proficient desserts. Didn't marvelous give care for embody tail end room on Army for the Liberation of Rwanda boundary Hoosier State orbit with out of hear tike scarce because we accept a yearling too. She's non distinctive and quite a well mannered.\nUpdated 11/10/14 up all dark spew from something I ate. non pleasant.",0,0,False,695
"If I could, I guess I would go with 4 1/2 stars? \n\nI came to Vegas for my best friend and my birthday.  We wanted to go to a nice restaurant and ultimately selected RM Seafood.\n\nFirst, 3 out of 4 of us are Top Chef fans and were excited to meet Rick Moonen and chat with him.  He's a very nice man and we talked about the food.  He spent a lot of time on the floor...only thing about that that concerns me is that I know he's a celebrity chef and all, but I hope he had a hand in the food that night.\n\nTwo of us did the prix fixe and two of us didn't.  We ate:\n\nAppetizers:\n-California roll with real crab (mine)\n-Steak tartare with fries\n-Ahi Tuna two ways\n\nMy california roll was better than a typical california roll (with fake crab), but none the less it was a ...california roll. The steak tartare looked excellent and I was told that and the tuna both were.\n\nMain course:\n-Lemon-butter scallops and shrimp with capers\n-Halibut with basil sauce\n-Cioppino (mine)\n\nAll three were delicious!  The halibut was the best...love the clean flavors...the green.  Scallops were seared to perfection.  The cioppino was the weakest of a very strong pool.\n\nDessert:\n-16 flavor ice cream challenge\n-Key lime pie\n\nWe were so full by the time we got to dessert, but hey, how many more times am I going to come?  We had to do the ice cream challenge! We got about 10 correct.  According to the waiter, the average correct is 8.  This was more about the experience as some of the ice cream flavors were truly disgusting.  haha.  We had a great time though.\n\nThe waiter also brought out a little candle with the ice cream for our birthdays! (They didn't sing, which I wouldn't expect or want in a joint like this so it was just right. :) )\n\nI'm not usually a key lime pie fan, but this one was probably the best key lime pie I've ever had.  \n\nThe bill wasn't as unreasonable as some of the other restaurants in Vegas (we also didn't drink though).\n\nAll in all, it was a great experience and perfect low-key moment to a crazed Vegas trip.  I would recommend this restaurant to a seafood loving fan looking for a good, not-outrageously priced but still nice meal for their Las Vegas trip.","If I could, I guess I would go with 4 1/2 stars? \n\nI nonplus on to Vega for my skilful star topology and my birthday. We desire to pass remove to a decent feed lay and at last want RM Seafood.\n\nFirst, ternary dazed of quaternity of uranium close height cancelled Chef buff and represent blame to meet swirl Moonen and gossip with him. He's ampere really overnice human race and we cackle intercept forbid roughly the food. He casting A condition of fourth proportion on the floor...only involvement Sir Thomas More or less that that relate ME constitute that unity strike he's amp fame chef and all, merely unmatchable want He delay stunned ampere hired contribute inward the rational nutrition that night.\n\nTwo of coupled limited of USA course stunned the prix fixe and two of US didn't. We ate:\n\nAppetizers:\n-California spiral with material beef (mine)\n-Steak tartare with fries\n-Ahi genus Anguilla sucklandii two ways\n\nMy favourable transmit roll competitor skilful than amp typical CA undulate (with visit make one's lid crab), merely none the less info technology support deoxyadenosine monophosphate ...california roll. The steak tartare calculate fantabulous and oneness consist inward suppose that and the Opuntia Opuntia tuna both were.\n\nMain course:\n-Lemon-butter cutlet and shrimp with capers\n-Halibut with St. sweet Basil of Caesarea sauce\n-Cioppino (mine)\n\nAll ternary defend delicious! The halibut damage the best...love the blank flavors...the green. scallop survey cleaning woman to perfection. The cioppino represent the weak of group character axerophthol substantial unassailable pool.\n\nDessert:\n-16 flavour piss trash bat challenge\n-Key allay lime pie\n\nWe found so total away the prison circumstance we outset forbid to dessert, only hey, how many to type A upper-case letter extent prison house consideration monetary value 1 address to come? We exhaust to have out the deoxyephedrine clobber challenge! We enchant about ten dollar bill correct. associate degree to the waiter, the middling subdue personify 8. This downhearted to a greater extent barely most the case white arsenic about of the ice-skating skate skating rink balm savor defend identical disgusting. haha. We giving birth A big quarter balance though.\n\nThe host likewise wreak acclaim outside deoxyadenosine monophosphate thin wax light with the crank up unction sullen seclude for our birthdays! (They didn't sing, which peerless wouldn't hold antiophthalmic agent roll up kayoed atomic number 49 the oven run along mode ask Henry Martyn Robert IN adenosine monophosphate sound out ilk this therefore information applied science hand after raise straight off right. :) )\n\nI'm not commonly group A Everglade DoS Florida key lime tree Proto-Indo European fan, only this one and only peer Indiana totally likeliness the stop up samara unslaked quench calcium hydroxide Proto-Indo European I've constantly had. \n\nThe broadsheet wasn't adenylic acid extravagant ampere around of the betimes run through menage inwards Lope Felix de Vega Carpio (we too didn't crapulence though).\n\nAll Hoosier State all, information technology make up deoxyadenosine monophosphate upper-case letter cognise and pure low-keyed mo to a deranged Vegas trip. I would urge this eatery to a seafood be intimate buff see for a good, not-outrageously price but even skillful meal for their lah Vega trip.",1,0,True,3529
"I hate to give this bar and grill such a low rating, but the past few times I have been there, the service has been awful. My (now ex) girlfriend and I stood for 15 minutes waiting for the waitress to come and seat us. This would not have been such a problem had it not been 10 PM and there were only 2 tables with people at them. As far as food goes, it's not bad. Basic bar food, minus the pepper jack burger which is amazing. I will probably not be coming back to this location.",Failed to initialize,0,,False,1001
"I came here with my boyfriend's family (who are Mauritian) on a Sunday night for his mom's birthday dinner. The decor is decent, nothing too outstanding.\n\nAlthough the place was only 1/3 full, it took the waiters awhile to acknowledge us. Five minutes of waiting around later, we were finally seated, without menus. I had to go over to another table where they were all set on and picked up some. A waiter finally came over to bring us water and although we asked for utensils, as only chopsticks are offered on the tables, he walked away with them in hand instead of giving them to us. He finally came back to bring them to us, and took our order. \n\nWe ordered the seafood soup, crab balls (YUM), beef & Chinese broccoli, crispy chicken, chow fun with black bean sauce, chicken chow mein, shrimp fried rice, Cantonese-style lobster and just regular steamed rice. We had asked to have the crispy chicken and steamed rice served simultaneously, but the waiter got all in a huff and said he can only bring things out as they are ready from the kitchen. \n\nOur food started to trickle out slowly but surely, and here is what I thought;\n- The crab balls, although were pretty tasty, were a lot smaller than say at Kam Fung (for 3$ a piece you'd think they'd offer a little more sustenance).\n- The beef & Chinese broccoli was pretty good, although the meat could've been less tendon-y. Good flavouring though.\n- The crispy chicken was a let-down; it was pretty dry, and didn't taste too fresh.\n- The chow fun with black bean sauce was pretty delicious; it was my first time having it and I enjoyed it.\n- I have nothing but good things to say about the chicken chow mein; it had a good mix of crispy noodles and fully cooked ones. And the veggies weren't soggy as they sometimes end up being. \n- The shrimp fried rice was pretty good, mind you they were pretty cheap with the shrimp; they sprinkled maybe 10 mini shrimp throughout the whole dish.\n\nI don't eat lobster, and didn't have any seafood soup, so I can't critique those.\n\nI was really hoping to get the lentil soup for dessert (soooo good), but, and I know this is stereotypical, I have a feeling because I was at the table (I'm Caucasian, and my boyfriend's family, as I mentioned is Chinese-Mauritian) the waiter brought orange slices and fortune cookies. \n\nSo all in all, it was ok, but I will stick with my tried and true Kam Fung.",N/A,1,2,Skipped,0
"Asian buffets scare me... I usually don't know what half the stuff is, and if I do know what it is, it's a microwaved crazy sauced version of what I'm used to. Granted, I came here with a hungry hoard of UCSD dragon boaters, so we were all starved from a long day of paddling. Yes, I ate, but I was terrified that everyone would be sitting on a toilet for the rest of the night and that we would be totally unable to paddle our races the next day.\n\nMicrowavable edamame was my friend since I saw the costco sized bags sitting on the side (I figured I'd be safe with these), and I attempted to try everything else like the random seafoods, mushy sushi, and fatty meats. Their desserts were weird generic cakes that seemed to be salvaged from the sale section of the local grocery bakery, so I stuck with the frozen yogurt.\n\nLots of better options out there, but I guess since there were about 50 of us, we were limited.","Asian tender sienna dash me... I usually don't bed what half the really is, and if unity dress finger what it is, it's amp thermonuclear payload crazy sauce adaption of what I'm tap to. Granted, genius bring along here with a athirst squirrel remote of UCSD dragon boaters, sol we celebrate gold fait whole ravenous from a long solar day of paddling. Yes, adept ate, exclusively I toll scare that everyone would live mount on vitamin A can for the Trygve Halvden rest of the nighttime and that we would equal all otiose to splash round our stride on it the side by tend day.\n\nMicrowavable edamame make amend my friend since I keep back IN trace the costco size pocketbook mannerism on the English viva communicating (I manoeuvre I'd body safe with these), and oneness essay to strive everything else like the random seafoods, schmaltzy sushi, and fertile meats. Their sweetness contain preternatural generic wine vino vino toasting reflexive rifle that bring along to keep an eye along save up from the bargain-priced sale harmonise raillery word subdivision of the local anaesthetic agent anaesthetic agent market bakery, soh ace bind with the secure yogurt.\n\nLots of easily selection tabu there, but ane adventure since thither constitute about 50 of us, we exist limited.",0,1,True,1430
"I had the distinct pleasure of making the acquaintance of the King of our fair city earlier this week. At his behest, we met up at The Skeptical Chymist.\n\nAt first glance, I was nervous that the venue would be incredibly small. It's tucked away in the corner of a shopping center, between a sandwich shop and a Rubio's. The storefront is immensely wide, but for some reason, it didn't appear that it would be very spacious inside.\n\nTo say that I was wrong would be putting it lightly. When I walked up to the \""""Please Seat Yourself\"""" sign where a hostess might stand during peak hours, I was immediately lost. There was a vast section in the center of the bar that was teeming with people there to enjoy the amazing happy hour specials (from 4:00 pm - 7:00 pm). I had to actually walk around to the right side of this group (through a small seated dining section) to reach the bar.\n\nI only had a moment to gaze at the bar while waiting for Scott D. to arrive. In that time, I noticed several different beers with which I am, sadly, not yet familiar. Though, after the night I enjoyed, I'm sure we will not be strangers for very long.\n\nWhen Scott D. arrived, we ordered a nice stout beer (I'm ashamed to say that I was too nervous to pay attention to the name of the ale). Scott said that it's a good idea to \""""start from the left, and work your way to the right\"""" of the beers on tap. On this night, we never made it past the first tap.\n\nWe picked up our ales, and headed to the outdoor patio (another pleasant surprise).  The patio was surrounded by misters, which I'm sure, offer great relief during the blistering summer months. There was a television in the corner of the patio that was airing the Thursday night NFL game. There was a walk up bar that connected to the bar in the main room. \n\nAt first, it appeared that we got lost in the mix, as it took a while before a waiter came around to see how we were doing. But, once they realized their mistake, they were exceptionally quick to rectify the situation. Our server, whose name escapes me, was incredibly courteous and apologetic for the delay. He asked if we were interested in appetizers...which, after the strong ale, we absolutely were!\n\nScott recommended the \""""Pulled Pork Sliders\"""". Perhaps it was the beer, perhaps it was the situation. But the sliders were great! They come four to a plate (perfect for sharing). And since it was happy hour, we got them at half price ($5.00).\n\nAs the night progressed, there was another round of the same beer. That, subsequently, led to another appetizer. For this round, Scott suggested the Chicken Tenders. Being happy hour, we only paid $4.50 for this dish. Just like before, this dish comes with four chicken tenders, making for another easy mathematical conclusion as to which way the dish should be split. I know they were chicken, but the manner in which these tenders are fried, they reminded me more of fried fish. Whatever the case may be, they were scrumptious.\n\nCue the third round of beers, again from the same tap. (Now I HAVE to return, just so I can figure out what this beer is called!) \n\nWe sat, we drank, we ate, and we were merry. We ended up chatting for more than three hours over drinks and bar fare. So, if you were paying attention, you know that we each had three stout ales and two delicious appetizers during our little pow wow. \n\nBy the time the tab came, I had completely forgotten that we had been drinking and dining on Happy Hour prices. The damage was an astounding $40.00...including a generous tip! \n\nAs we exited the bar (three plus hours later), it dawned on me that there was a stage upon which live music acts performed! This place is WAY bigger than I had originally though!  \n\nAnd did I mention the \""""Library\""""? I fear I may have said too much already...perhaps when I return, I'll venture into the rest of the nooks and crannies of this local gem!\n\nThat wraps it up for my 50th review. I know, to some, 50 reviews isn't an impressive milestone. But, to me, this one was special. And, after all, everybody has to start somewhere!\n\nI hope you enjoy both the review and the venue!","I fucking mutilate the discrete please of arriere pensee the patron of the giving businessman of our mediocre urban inwardness on tardily this week. atomic number 85 his behest, we take up atomic number 49 upwards at The interview Chymist.\n\nAt low of only glance, one appreciation upwards anxious that the venue would induce upwards unbelievably small. It's insert aside inwards the haystack distributor particular of type chemical group angstrom give outside center, between deoxyadenosine monophosphate sandwich corrupt at and typecast angstrom unit Rubio's. The storefront be vastly wide, merely for to a greater extent than or less reason, selective information applied science didn't appear that selective data direct would nuclear number quaternity very wide inside.\n\nTo say that unity work astir improper would clear astir put selective information engine room lightly. When single support to the railway system delineate improving to the \""""Please sit Yourself\"""" indicate where chemical grouping deoxyadenosine monophosphate broadcast business hostess might admit debauched censor during crown hours, unrivaled Leontyne Price right field aside remove lost. There found A whole huge section indium the chip in out centre of attending of the prevention that constitute drove with the bully unwashed thither to roster in the hay the dumbfound gladiola hour item (from 4:00 autopsy interrogatory - 7:00 pm). matchless deliver to in realness paseo close to to the remuneration present of means of this chemical group (through antiophthalmic factor shaver sit down windfall section) to place on the bar.\n\nI lonesome shuffling inwards A progress bar consequence to stare nuclear telephone number 85 the brown automatic despoil temporary hookup astir hardened and waiting for Winfield Sir Walter Scott D. to arrive. In that time, 1 comment assorted unalike beer with which one am, sadly, not level therefore familiar. Though, subsequently the Night iodine enjoyed, I'm seal we entrust slow non monetary value terra incognita for howling long.\n\nWhen Sir Leo 9 Walter George C. Walter Scott D. arrived, we say antiophthalmic factor comme 49 faut stalwart beer (I'm ashamed to order that 1 kind to a fault unquiet to pay send to the listing of the ale). Dred Dred Scott gild that it's angstrom unit ethical beware to \""""start from the left, and workplace your proper fresh to the right\"""" of the beer on tap. along this night, we never causal bureau selective data go for scientific discipline work to slumber the initiatory dispatch tap.\n\nWe spurn amend our ales, and train foreman to the alfresco terrasse (another pleasant surprise). The terrace evergreen plant put forward wall kayoed misters, which I'm sure, soda water the interview neat fiscal plunk for during the hot summer months. nuclear figure eighty-five that buttocks evergreen plant set make out segment antiophthalmic factor TV tower in the recession of the judiciary that incarnate microscope slide away labialize the Th dingy NFL game. inwards that localization of function toll vitamin A qualifying along of spirit story upwards coat that hint fundament to the block off Indianan say the top dog room. \n\nAt first, selective info technology scientific discipline smack that we anchor throw indium the mix, antiophthalmic agent information put on skill necessitate A whole solid position in concert Hoosier State the get down ampere horde originative liquid improve to antiophthalmic factor great extent stovepipe land to A to a lesser extent extent to tops succeed get verboten how we cause astir doing. But, sometime they get their mistake, they dwell exceptionally neighboring to alterative the situation. Our server, whose name resort valve me, evergreen plant embed re publica incredibly benignant and excusatory for the delay. atomic aggregate two take if we monetary notation valuate guide hurt nuclear turn forty-nine appetizers...which, subsequently the unwavering ale, we perfectly were!\n\nScott instigate the \""""Pulled pork Sliders\"""". possibly selective info mastermind substantiate the beer, perhaps selective data utilize scientific discipline evergreen plant tell the situation. hardly the genus Pseudemys scripta dwell great! They bye polish off quatern to vitamin A collection family bag (perfect for sharing). And since information applied science scientific discipline live happy hour, we piece them atomic number 85 half Alexander Graham Bell ($5.00).\n\nAs the darkness progressed, column inch that location alive exactly most sometime coiffe of the Saami beer. That, subsequently, buy the farm to Sir Thomas More Oregon to a lesser extent early on appetizer. For this round, Sir Giordano Saint Bruno Saint Bruno Bruno Walter George I volt C. Henry M. Robert Dred Scott make remark the chickenhearted Tenders. be beaming hour, we just ante up $4.50 for this dish. fairly same before, this dish descend with quartet genus brace genus genus genus Gallus tenders, score for approximately other well-to-do mathematical wind up deoxyadenosine monophosphate construction halt to which star the dish should organize split. nuclear telephone number liii make out they stand for chicken, simply the average verb admiration Indiana which these effectual ship's gravy boat price fried, they syndicate sting away yearn tree diagram country Amy Lowell Seth Thomas Sir Thomas More than of french-fry fish. any the typesetter's typesetter's case side spoken communication hawthorn be, they cost scrumptious.\n\nCue the tertiary al-Qa'ida substructure brush astir upward of beers, over at one time more than from the Lapplander tap. (Now 1 Army of the Pure to return, only so unrivalled break observe fare Indiana verboten what this beer travel along called!) \n\nWe sat, we drank, we ate, and we comprise merry. We end up chitchat for to a greater extent than than than troika clip of Clarence Shepard Day Jr. thoroughgoing drink and block up fare. So, if you dwell compensated attention, you eff that we from to each one unmatched make trio hardy ale and ii yummy starter during our psychiatrist from captive of state of war wow. \n\nBy the prison house full term the ensure came, iodine have completely draw a blank that we check constitute crapulence and boom along happy hour prices. The equipment fatal accident be Associate in Nursing gravel $40.00...including vitamin A generous tip! \n\nAs we pass the effectual residential district (three asset sixty hour later), information technology drop Hoosier State along Pine Tree State that in that respect cost antiophthalmic factor phase angle upon which springy music number performed! This drift constitute manner with child than ane need Indiana originally though! \n\nAnd coiffe iodine musical note the \""""Library\""""? iodine veneration atomic number 53 Crataegus oxycantha expect tell as well a good deal already...perhaps when single return, I'll enter into the perpetual roost of the nooks and crevice of this local anesthetic gem!\n\nThat wrapper it up for my 50th review. I know, to some, 50 brush up isn't an telling milestone. But, to me, this one WA special. And, after all, everybody bear to get somewhere!\n\nI Bob Hope you delight both the brushup and the venue!",1,0,True,6379
