original,adversarial,original_label,final_label,success,queries
Fortune's 100 Most Doomed? Your company made it to Fortune's 100 Fastest Growing Companies list. Is that a good thing?,Fortune's 100 Most Doomed? Your companion traveler made information technology to Fortune's one hundred Fastest ontogenesis companionship list. Is that deoxyadenosine monophosphate sound thing?,2,3,True,97
"New \$50 bill designed to counter counterfeits WASHINGTON - The green is still there, but with touches of blue, red and yellow. A stylized image of the Stars and Stripes now waves in the background.","New \$50 vizor excogitate to sideboard peter Booker T. Booker Taliaferro Evergreen State - The putting K pit net ball polish off there, solely with pinch of blue, red and yellow. A stylise ikon of the superstar and denudate ilk a pellet undulation Indiana the background.",2,1,True,301
SA 'mercenaries' plead not guilty Sixty-six men accused of plotting a coup in Equatorial Guinea deny breaching Zimbabwe's security laws.,SA 'mercenaries' plead non guilty lxvi cosmos imply of plat a takeover in Equatorial greaseball bend swath polish breaching Zimbabwe's guarantor laws.,0,2,True,633
"Ask Jeeves Search Engine Gets Slim and Personal Ask Jeeves Search Engine Gets Slim and Personal\\Ask Jeeves has introduced new changes which have totally made over the search engine which hopes to give Yahoo, MSN and Google a run for their money. The new changes at Ask.com include MyJeeves personal search, a revamped local search, and an update ...",Failed to initialize,3,,False,1001
"Baseball's Homeless Franchise Bud Selig, the Major League Baseball commissioner, didn't realize he was gambling when he awarded the Expos to Washington.",Failed to initialize,1,,False,1001
"Donald runs into Ryder form Luke Donald says his win in the European Masters on Sunday bodes well for his upcoming Ryder Cup debut. Donald was one of European captain Bernhard Langer #39;s two picks for the match, which takes place at Oakland Hills, Michigan from 17-19 September.",Failed to initialize,1,,False,1001
"Cavanagh, Crimson roll by Union Tom Cavanagh scored two goals, leading Harvard to a 4-1 win over visiting Union last night.","Cavanagh, cherry-red axile rotation apart Department of Labor Federal gobbler Cavanagh mark II goals, conduce Harvard University University to ampere 4-1 birth the goods over travel to Union finale night.",1,2,True,268
"Elbaradei, Environmentalist Tipped for Nobel (Reuters) Reuters - Among those tipped to win the 2004 Nobel\Peace Prize on Friday are the U.N. nuclear watchdog and its\leader Mohamed ElBaradei, a Kenyan environmentalist and a\Russian anti-nuclear activist.","Elbaradei, conservationist jargon stark for Alfred Alfred Nobel (Reuters) Reuters - Among those belt to acquire the goodness the 2004 Nobel\Peace waste on Fri comprise the U.N. atomic prophylactic twist wienerwurst and its\leader Mohamed ElBaradei, vitamin A Kenyan conservationist and a\Russian anti-nuclear activist.",0,3,True,201
"Murphy Acquitted of Sexual Abuse Charges Basketball Hall of Fame member Calvin Murphy, left, sits in a courtroom as he waits for the start of closing arguments in his trial Monday, Dec. 6, 2004, in Houston.","black-and-blue Solanum tuberosum conduct of chalk out ill-usage wheel ass lattice G. Saint John Rowlands planetary household of far-famed somebody unconscious process jean Cauvin Murphy, left, simulate atomic number 49 deoxyadenosine monophosphate courtroom nuclear numeral xxxiii atomic add up two deferral for the intercept forbidden of conclude literary debate atomic number 49 his test Monday, Dec. 6, 2004, in Houston.",1,3,True,436
"Oracle Overhauls Sales-Side Apps for CRM Suite (NewsFactor) NewsFactor - Oracle (Nasdaq: ORCL) has revamped its sales-side CRM applications in version 11i.10 of its sales, marketing, partner relationship management and e-commerce application.",Failed to initialize,3,,False,1001
"Vornado Buys 4.3 Pct. Sears Stake Vornado Realty Trust said on Friday it has acquired a 4.3 percent stake in the retailer Sears, Roebuck  amp; Co.. Sears #39; stock rose as high as \$45.","Vornado Buys 4.3 Pct. parch game Vornado immovable incarnate confide offer on voice on Friday entropy give scientific discipline quality choose upwards a 4.3 per centum interest in the retailer Sears, Roebuck amp; Co.. woman #39; timeworn rebel atomic number 33 inch high spirits as \$45.",2,3,True,323
"Ailing Arafat Arrives in Paris for Medical Treatment A French military jet believed to be carrying the Palestinian leader landed today at an airfield outside Paris, witnesses said.",Failed to initialize,0,,False,1001
British athletics appoint psychologist for 2008 Olympics British athletics chiefs have appointed sports psychologist David Collins as Performance Director to produce medal winners at the 2008 Beijing Olympics.,Failed to initialize,1,,False,1001
Life After Yasir Arafat His successors wanted an orderly funeral. They brought in bulldozers to clean up Yasir Arafat #39;s broken-down headquarters in Ramallah.,Failed to initialize,0,,False,1001
"Ballmer: Microsoft is listening to customers Microsoft chief executive Steve Ballmer says the software giant is listening to customers, and wants to make the company and its employees more accountable for delivering on its plans.","Ballmer: Microsoft is heed to customer Microsoft chief executive Steve Ballmer aver the computer computer software giant constitute heed to customers, and loss to clear the fellowship and its employees Sir Norman Seth Thomas Sir doubting Thomas Thomas More accountable for acquit on its plans.",3,2,True,701
"Turkish Parliament Fails to Pass Reforms (AP) AP - Turkey's parliament adjourned Saturday without passing a key reform package because of divisions over the government's proposal to make adultery a crime, bringing warnings from the European Union that delays could hurt Turkey's chances of membership.","Turkish sevens cave indium tabu to evanesce fancy the perch (AP) AP - Turkey's sevensome XTC to sleep ride without develop antiophthalmic component distinguish tame calculator data mainframe software system bundle because of classify destination the government's proposition to wee-wee crook conversation deoxyadenosine monophosphate crime, chip in admonition from the European sexual coupling that wait could twist Turkey's adventure of membership.",0,3,True,434
"Enbridge to Buy Some of Shell's Pipelines  TORONTO (Reuters) - Enbridge Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ENB.TO target=/stocks/quickinfo/fullquote""&gt;ENB.TO&lt;/A&gt; will buy Shell's  Gulf of Mexico natural gas pipelines for \$613 million in a move  that will make it a major transporter in the huge gas-producing  area, Canada's No. 2 pipeline company said on Wednesday.",Failed to initialize,2,,False,1001
HEAP OF TROUBLE FOR RAVENS The Baltimore Ravens could be without one of their main offensive weapons for up to a month. Ravens coach Brian Billick said on Monday that two-time Pro Bowl tight end Todd Heap could miss two to four weeks with a severely sprained right ankle.,flock OF undulate FOR raven The Baltimore genus Corvus corax could alive without individual of their master transcript queasy weapon system organisation organization for amend to case A month. raven passenger fomite Brian Billick vocalize along Mon that two-time pro mortal gutter mean terminus master Sir Alexander Robertus Todd Heap could miss two to quaternity workweek with vitamin A severely rick right-hand ankle.,1,3,True,513
"No miracle this time That miracle, of course, took place in Lake Placid, NY, during the 1980 Winter Olympics. Thanks to the likes of Jim Craig, Mike Eruzione, Ken Morrow and the rest of the US hockey team, the mighty Soviet Union ",Failed to initialize,1,,False,1001
US edge out Brazil for gold The United States beat Brazil 2-1 in extra time to win the women's Olympic football tournament.,US abut out Federative nation of Brasil for gild The receiving set recipient data point data link better positioning advancing throw Federative Republic of Brazil 2-1 Robert Indiana extra clip to throw clearance the women's Olympic football tournament.,0,1,True,233
Website posts video of suicide attack against British troops A video purportedly showing a suicide attack against British troops last week was posted on an Islamic website. Soldiers from Britain #39;s Black Watch regiment were manning a vehicle checkpoint south of Baghdad ,cyberspace internet earth situation Wiley federal agency pic of felo-de-se round against British troop type A motion picture purportedly depict deoxyadenosine monophosphate self-destruction program of tone-beginning against brit quite a little sack examine week bouncy topographical indicate along join in seaport Moslem website. soldier from link dry out land of snap joined land of Great Britain and Northern Ireland and northerly Ireland #39;s number duskiness lookout man regiment make up man a fomite checkpoint S of Bagdad,0,3,True,467
"Microsoft probing reported flaws in Windows XP SP2 NOVEMBER 12, 2004 (COMPUTERWORLD) - Microsoft Corp. yesterday said it is investigating claims that several new vulnerabilities have been found in Windows XP Service Pack 2 by security firm Finjan Software Inc.",Failed to initialize,3,,False,1001
Shares surge to all-time high as results exceed forecasts NEW YORK (CBS.MW) -- Toll Brothers reported fiscal fourth-quarter earnings that nearly doubled over year-earlier results as demand continued to outstrip supply in the homebuilder #39;s affluent markets.,Failed to initialize,2,,False,1001
"Dollar Briefly Hits 4-Wk Low Vs Euro  LONDON (Reuters) - The dollar dipped to a four-week low  against the euro on Monday before rising slightly on  profit-taking, but steep oil prices and weak U.S. data  continued to fan worries about the health of the world's  largest economy.","buck poster briefly Hits 4-Wk miserable Vs Euro LONDON (Reuters) - The dollar bill put out to a four-week Jacques Louis David downhearted against the euro along Mon ahead raise up somewhat along profit-taking, but plunge anoint cost and weak USA datum stay on to summercater fan concern about the wellness of the world's largest economy.",2,2,False,510
Coming to a TV near you: Ads for desktop Linux Linspire CEO points out that recent TV ads serve as indication of acceptance in mainstream populace.,Failed to initialize,3,,False,1001
"A Bit of Wall St. on the Tigris The 150 brokers and traders on the Iraq Stock Exchange are not waiting for the war to end, buying and selling orders a few hundred yards away from the fighting.",N/A,World,Business,Skipped,0
"EU, US Talks on Aircraft Aid Grounded US and EU negotiators disagreed on Thursday about state aid for aircraft rivals Airbus and Boeing, winding up no closer on a sensitive issue that has gathered steam before the US presidential election.",Failed to initialize,2,,False,1001
"Sony #39;s game war advances to next level Rival Sony began its worldwide assault yesterday by launching a new handheld console, PlayStation Portable, in game-crazy Japan. Sony aims to seek and destroy GameBoy and its maker Nintendo #39;s \$5billion hold ",Failed to initialize,3,,False,1001
Iran Suspends Key Nuclear Work to Avoid Sanctions Iran on Monday froze sensitive nuclear work including uranium enrichment in a move likely to thwart US efforts to report the Islamic state to the UN Security Council for possible sanctions.,Failed to initialize,0,,False,1001
"Paterno #39;s real tragedy may be not knowing when to go Joe Paterno often has talked about the profound impact that a piece of classic literature has had on his life. While a student at Brooklyn Prep in the early 1940s, he devoured TheAeneid, written by the Roman poet Virgil.","Paterno #39;s warm catastrophe may be non eat intercourse when to go Joe Paterno deoxyadenosine monophosphate cork muckle celebrate improving talk well-nigh the wakeless encroachment that deoxyadenosine monophosphate objet d'art of classical literature feature article take on his life. go type A scholarly individual nuclear keep down eighty-five Brooklyn preparation atomic number 49 the early 1940s, atomic number 2 raven TheAeneid, publish past the Roman Catholic poet Virgil.",1,3,True,439
"Brazilian GP, Friday Fernando 7th and Jacques 12th after a studious opening day at Interlagos for the Mild Seven Renault F1 Team.",Failed to initialize,1,,False,1001
"After Being Bounced Around Florida Is Bouncing Back Although the three hurricanes that have hit Florida led to a broad economic slowdown, the glimmerings of a miniboom are already apparent.","After Being Bounced Around sun DoS exist bound secret plan Although the leash hurricane that bear have-to doe with Everglade state of matter somersault to antiophthalmic cistron mantle spar slowdown, the hint of typewrite type A miniboom peer already apparent.",2,3,True,279
Sadr Aide Tells Iraq Militia to Cease Fire -TV A top aide to Iraq #39;s rebel Shi #39;ite leader Muqtada al-Sadr Monday called on the Mehdi Army militia to cease fire across Iraq and said Sadr was preparing to announce plans for a major political program.,Failed to initialize,0,,False,1001
Waugh: Shoaib will test Australians Former Australian skipper Steve Waugh says he thinks Shoaib Akhtar will test the home side when it tackles Pakistan at the WACA. Having recently watched Australia end a 35-year hoodoo in India with a 2-1 series ,Waugh: Shoaib will psychometric visitation race Australian onetime native primordial Australian ocean police ocean master Steve Evelyn Evelyn Chester A. King Arthur apotheosis lavatory Evelyn Arthur Saint John Waugh ascendency atomic number devil conceptualize Shoaib Akhtar volition decease steady the inhabitancy front end conclusion when entropy technology Pisces the Fishes sportfishing tackle Cicily Isabel Fairfield Moslem Republic of Pakistan atomic number 85 the WACA. go through of later cheque democracy of Australia oddment a 35-year fetich in Republic of India with a 2-1 serial publication,1,3,True,568
Tigers exercise Trammell #39;s option The Tigers face plenty of decisions on players from here on out. Their option on the manager was a quick one. Two days after Alan Trammell completed his second season at ,populace Tamil Movement exercising Trammell #39;s option The firing humanity Tamil front of Tamil Tamil Eelam depict mess of conclusion on instrumentalist from Hera on out. Their option on the director support A social unit nimble one. Two day later Alan Trammell over his s flavor at,1,0,True,316
"Web Snags Right Demographic (washingtonpost.com) washingtonpost.com - In 1996, the Internet was a curiosity for most, the record labels were swollen with cash from CD sales, and R.E.M.'s ""New Adventures in Hi-Fi"" could only add to that hoard. Critics and fans drooled for the alt-rockers' follow-up to their last two hit albums, and the media counted down the days until the CD hit stores in September of that year.",Failed to initialize,3,,False,1001
"Nigerian Protection Force Leaves for Darfur An elite contingent of 50 Nigerian soldiers left Nigeria on Thursday for Darfur, the first stage in the deployment of 3,000 extra African Union (AU) troops to monitor a shaky cease-fire in the western Sudanese region.",Failed to initialize,0,,False,1001
"Supreme Court Hears Wine Sales Case Winemakers who want to ship directly to consumers across state lines got a sympathetic hearing at the Supreme Court today, as the justices heard oral arguments in a case that could have a dramatic effect on Internet commerce and states' power to regulate the alcohol trade.",N/A,Sci/Tech,Business,Skipped,0
Bears Set to Sign QB Jeff George (Reuters) Reuters - The Chicago Bears are expected\to sign quarterback Jeff George on Monday.,support frame to subscribe QB Jeff George (Reuters) Reuters - The Chicago creek chromosome mapping expected\to signalize signalize phoner Jeff St. George sestet sextet atomic number 23 on Monday.,1,3,True,187
"Briefly: RealNetworks signs up Red Flag Linux roundup Plus: Microsoft ships Virtual PC 7...SGI warns of lower revenue, deeper loss...SAP taps search technology.",Failed to initialize,3,,False,1001
"Congo Army Factions Clash in East - Army Officer Army reinforcements sent to bolster the Democratic Republic of Congo #39;s fragile border region with Rwanda have clashed with former rebel units within the army, a local military commander said on Sunday.","English people hoi polloi breakfast camellia sinensis aggregate submit U. S. USA cabal crash Hoosier separate einsteinium - secure into evidence of matter U. S. run aground wedge ship's military officer U. S. vapid surface bear on reward input call off improving armor to long pillow the bug out Republic of slope breakfast Camellia sinensis #39;s touchy evade neck of the woods with Ruanda moneyed soul collide with early rebel unit of measurement within the army, a topical anesthetic armed services commandant said on Sunday.",0,3,True,472
"Sox rookie Diaz dials it up against Ichiro, Mariners The Felix Diaz who struggled mightily for most of the time he has spent at the major league level this season was nowhere to be found Sunday afternoon, and that was a most pleasant development as far as the White Sox were concerned.",Failed to initialize,1,,False,1001
"Avaya to Buy Germany's Tenovis (Reuters) Reuters - Avaya Inc. , a\telecommunications equipment supplier, on Tuesday said it would\buy Tenovis GmbH   Co. of Germany from private equity firm\Kohlberg Kravis Roberts   Co. for  #36;370 million to expand its\presence in Europe.","Avaya to grunge one's medal Sir Herbert Beerbohm Tree Germany's Tenovis (Reuters) Reuters - Avaya Inc. , a\telecommunications equipment supplier, along Tues well-informed taboo selective entropy utilise science would\buy Tenovis GmbH Co. of sexual union soldier republic of FRG from item-by-item beauteousness firm\Kohlberg Kravis oral exam Richard J. Roberts Co. for #36;370 1000000 to expand its\presence in Europe.",2,3,True,209
"Desert turns into Parks place Annika Sorenstam may be the reigning queen of the LPGA Tour, but its Grace Park who seems to be royalty in the desert these days.",Failed to initialize,1,,False,1001
"Baghdad Bombings Kill One US Soldier, Wound 13 WASHINGTON, Sept. 30, 2004 -- A series of car bombings in Baghdad today killed one American soldier and wounded 13 others. The bombings also killed at least two Iraqi policemen and reportedly injured scores of other Iraqis.",Failed to initialize,0,,False,1001
Yellowknife parole officer found dead after visiting client in apartment (Canadian Press) Canadian Press - YELLOWKNIFE (CP) - The case of a parole officer apparently killed while she was visiting a client has devastated her colleagues.,Yellowknife watchword officer input signal asleep after plug the generative customer newspaper column edge powder compact (Canadian Press) Canadian River River River imperativeness - YELLOWKNIFE (CP) - The grammatic typewrite of antiophthalmic factor near account book incumbent plain right to vote tabu patch she actualize ameliorate chatter a node receive devastate her colleagues.,0,3,True,345
"Blasts hit Bangladesh party rally A series of grenade blasts has rocked an opposition party rally in the Bangladesh capital, Dhaka, killing at least 13 people. There were seven or eight explosions at the Awami League headquarters, as leader Sheikh Hasina addressed a crowd.",Failed to initialize,0,,False,1001
Examining Earth's Primordial Soup How did the first amino acids form the first peptides? It is the important question that may point the pathway towards understanding the primordial soup. Researchers now suggest that the binder for linking together building blocks may have been volcanic gases -- or carbonyl sulfide.,Failed to initialize,3,,False,1001
Israeli troops kill Gaza militant At least one Palestinian is shot dead by Israeli troops as he attacked a checkpoint near Gaza City.,Failed to initialize,0,,False,1001
"Crooks slither into Net's shady nooks and crannies (USATODAY.com) USATODAY.com - Organized crime rings and petty thieves are flocking to the Internet like start-ups in the go-go '90s, establishing a multibillion-dollar underground economy in just a few years. The Internet's growth as an economic engine, particularly for financial transactions, is feeding the felonious frenzy.","whitlow slither into Net's subdued nooks and meridian (USATODAY.com) USATODAY.com - Organized offense rings and petit larceny grass rival stud to the nett ilk start-ups IN the go-go '90s, menial A multibillion-dollar surreptitious saving in just a few years. The Internet's ontogeny American Samoa an frugal engine, peculiarly for financial transactions, cost nutrition the felonious frenzy.",3,1,True,1332
Iraq PM to address US Congress Iraqi Prime Minister Iyad Allawi is to address a joint session of the US Congress as well as meeting President Bush.,Failed to initialize,0,,False,1001
Dollar Drops Further as Central Banks Reassess Reserves The falling dollar reached new depths against the euro today as the dollar's status as the premier international reserve currency is growing more precarious.,Failed to initialize,2,,False,1001
Skyboxes May Reach A Limit Verizon Communications Inc. would seem to be a prime candidate to snap up a luxury suite at the \$440 million ballpark being planned for Washington's Major League Baseball team.,Skyboxes English people hawthorn arrive at deoxyadenosine monophosphate destination anno Domini quem Verizon communicate hypothecate Inc. would front man to populate deoxyadenosine monophosphate efflorescence campaigner to melodic funniness piece of music of cake improving antiophthalmic element luxury suite nuclear enumerate eighty-five the \$440 1000000 commons comprise project for Washington's John R. Major conference baseball game team.,2,3,True,332
"Bush, Kerry brace for key presidential debate (AFP) AFP - The US presidential candidates were set to go head to head in a bruising, high-stakes televised debate, with Republican incumbent George W. Bush aiming to lock in his lead in the race and Democratic challenger John Kerry banking on a comeback.","Bush, Kerry orthodontic pair for linchpin presidential contrast of reasoning (AFP) alpha fetoprotein - The United Department of State of United state of matter of USA presidential vista soundbox forth place to digress communicating transmit to attainment ability Hoosier connect state of matter Department of United States Department of State angstrom unit unit of measurement of measurement bruising, high-stakes televise debate, with Republican River River River officeholder Saint George W. crotch hairsbreadth head to rules of order Forth River Indianan State his ensue Hoosier State the airstream and popular competition Saint John the Apostle Kerry swear on a comeback.",0,3,True,513
Agency sustains \$2 M hit The Pennsylvania Turnpike Commission lost about \$2 million in revenue Wednesday as thousands of holiday travelers zipped through the toll booths for free.,Failed to initialize,2,,False,1001
USC Releases Stewart From Scholarship (AP) AP - Southern California point guard Rodrick Stewart was granted a release from his basketball scholarship Friday.,Failed to initialize,1,,False,1001
"Citrix buying VPN company Net6 for \$50 million BOSTON - Citrix Systems is buying Net6, a privately-held maker of SSL (Secure Socket Layer) VPN (Virtual Private Network) technology, for \$50 million cash, Citrix said Tuesday.",Failed to initialize,3,,False,1001
Blair is  #39;Using Our Troops to Boost Bush #39; Tony Blair last night stood accused of conspiring to use British troops in Iraq as a  quot;political gesture quot; to help George W Bush in the US presidential election.,Susan B. Susan B. Antony Charles 7 the bare Lynton Anthony Charles Lynton Blair monetary respect #39;Using Our deal to price increase chaparral #39; Tony Susan B. Susan Anthony Jacques Charles VII Lynton check Anthony Charles Lynton Blair profit night cut-rate sale cubicle accused of faction to economic consumption British hoi polloi spate Hoosier State Irak type A angstrom quot;political motion quot; to assistance Saint George W chaparral in the US presidential election.,0,2,True,819
"Cazenove teams up with JP Morgan Cazenove said it had agreed to hive off its investment banking business into a joint venture with JP Morgan Chase and Co, in effect ending the independence of the 181-year-old British bank.",Failed to initialize,2,,False,1001
"Britain: Body Isn't Kidnapped Aid Worker (AP) AP - A mutilated body found in Iraq is not that of kidnapped aid worker Margaret Hassan, the British government said Wednesday. But the Foreign Office said it continued to believe Hassan had been murdered, although the evidence was not conclusive.",Failed to initialize,0,,False,1001
"Breast scans 'fail' in some women Some women with breast cancer are less likely to have their tumours picked up by scans, say experts.","titmouse read 'fail' in some women Some evenhandedly sexual urge with boob crab industrial plant animation to deoxyadenosine monophosphate less extent atomic act 49 entirely probability to possess their neoplasm peck upwardly by scans, say experts.",0,3,True,202
"FACTBOX-US Fed policymakers #39; recent comments The Federal Reserve is widely expected to raise the federal funds rate at its policy meeting on Tuesday, Sept. 21, despite recent mixed economic news.","FACTBOX-US track of statement policymakers #39; Holocene epoch see of mention footnote The federal official official official soldier taciturnity observe widely waitress to perpetrate upwards the federal official soldier official soldier computer remembering board tell atomic number 85 information technology policy carry out along Tuesday, Sept. 21, scorn recent blend economical news.",2,3,True,314
"Kill The Poor I've been a soup van volunteer for three months plus a couple of weeks. I've also been casually mentioning this example of my beneficence in everyday conversation for about the same length of time. I use this particular phrasing, rather than ""I work on a soup van"", because what I'm trying to emphasise is that I didn't take it up lightly or gingerly. In the beginning, I didn't know exactly how it would turn out, but I did know that I wanted to be good. Between then and now, an awful lot became clear.","trivia away juicy The suddenly I've stage a soup head Tennessean for terzetto months convinced a brace of weeks. I've American Samoa intimately match nonchalantly contract note this representative of my beneficence Indiana routine conversation for most the Lapp length of time. 1 and only histrionics part this finicky phrasing, quite than ""I false on A soup van"", because what I'm try to emphasise substantiate that ace didn't discipline it astir lightly high hat lay forward gingerly. Hoosier limited the beginning, superstar didn't devolve piddle come astir knocked KO'd on the scoop Indiana how it would rebound astir out, only one exercise jazz that 1 preciously to be good. betwixt and so and now, an awful mickle go clear.",3,1,True,906
Phillies to interview Russell for vacant manager job Former Philadelphia Phillies catcher John Russell will be the seventh person to interview for the team #39;s vacant managerial position.,Failed to initialize,1,,False,1001
"U.S. Wants to Lease Swedish Submarine (AP) AP - The United States wants to lease a Swedish attack submarine for naval exercises in the Baltic Sea in a deal possibly worth tens of millions of dollars, defense officials said Sunday.","U.S. Wants to book Swedish hoagie sandwich (AP) AP - The data maneuver nexus province of matter compliments to allow deoxyadenosine monophosphate Swedish onrush wedge sandwich for naval physical physical exploit atomic identification number 49 the Baltic voice communication spoken communication linguistic work on ocean Indiana vitamin angstrom muckle perchance merit tenner of ace thou thousand of dollars, defense official said Sunday.",0,3,True,356
"Time Warner, SEC near deal on AOL troubles The Securities and Exchange Commission and Time Warner Inc. are nearing agreement on a deal in which the media giant would pay about \$750 million to settle wide-ranging allegations ","condemn Warner, unsweet near rich person type A bun nuclear list il the oven on on AOL disoblige The certificate mensurate pose and interchange land of state of war political machine committee and clock sentence Prince Charles VII Dudley Charles atomic number 53 Dudley Charles Dudley Warner Inc. incarnate delineate penny-pinching read along axerophthol raft atomic number 49 which the hoi polloi culture medium titan star topology would make up about \$750 million to square up varied allegement",2,3,True,410
"Rivals Ocean Spray, Northland make peace Cranberry juice rivals Ocean Spray and Northland have ended their legal battle and agreed to join forces. The companies said Friday that Ocean Spray will take over its smaller rival #39;s ","Rivals sea Spray, Northland make peace of promontory Cranberry succus exist ocean sprayer and Northland induce entirely staring their intelligent contest and consort to radio link upwards forces. The fellow traveller levelheaded Fri that Ocean atomiser willing beam complete information technology small-scale competitor #39;s",2,3,True,331
"Hamilton Wins Cycling Time Trial Event THENS, Aug. 18  Tyler Hamilton had bruises splotched all over his back, painful souvenirs of a Tour de France gone terribly wrong. ","Hamilton bear the commodity cycle meter visitation proceeds THENS, Aug. eighteen President Tyler Sir William rowan tree Amy Lyons rush malice blotchy wholly ended his back, raw nominal of angstrom unit hitch de France cash in one's chips awful wrong.",1,2,True,297
"American shoppers splurge in September WASHINGTON (AFP) - Shoppers -- the dynamo in the US economy -- shrugged off rising energy prices and splurged in malls and car showrooms in September, a government report showed.",Failed to initialize,2,,False,1001
"Gray, Demon Deacons Swing Back In Action, Seek To Shoot Down &lt;b&gt;...&lt;/b&gt; Justin Gray has had an ample amount of time to get his shooting stroke ready. Gray and No. 6 Wake Forest are back in action after an eight-day break when they visit Temple on Monday.","Gray, daemon Protestant Church Church church serving Protestant Church deacon originate roughly practice of medicine backwards atomic number 49 Action, assay To casing stream get over &lt;b&gt;...&lt;/b&gt; Justin Asa greyish absorb wrench entirely o'er companion Hoosier State suck copious minimal Einstein disfunction of money of clock to Lashkar-e-Tayyiba his blast study a chance event ready. Asa Gy and no. sestet alert forest hold up al-Qur'an binding atomic number 49 process subsequently an eight-day break out when they shoot the breeze synagogue on Monday.",1,3,True,523
"Huskies blank Buffalo Dan Orlovsky threw for 283 yards and a touchdown in his final home game yesterday to lead Connecticut to a 29-0 victory over Buffalo, assuring the Huskies of a winning record and making them eligible for a bowl bid.",Failed to initialize,1,,False,1001
"Els Looks Ahead with Promise After Major Woes  LONDON (Reuters) - After being a frustrated 'nearly man' at  this year's majors, Ernie Els plans to make the most of a  near-perfect finish to the 2004 season.","rarefied railway system system appear frontwards with telephone set exercise set later on St. John the Apostle R. Major suffering majuscule of the link land (Reuters) - later on atomic turn quaternion deoxyadenosine monophosphate torture 'nearly man' nuclear inclination 85 this year's majors, Ernie viewgraph railway organisation computer programme to fabricate the to the in high spirits arcdegree of axerophthol near-perfect eat up to the 2004 season.",1,3,True,360
"Bosnian Serb PM resigns after war crimes criticism (AFP) AFP - Bosnian Serb Prime Minister Dragan Mikerevic resigned, a day after the international community imposed fresh sanctions against Serb police and officials for allegedly protecting war crimes fugitives.",Failed to initialize,0,,False,1001
"Scientist Uses Whey to Protect Food (AP) AP - Oxygen, water, seeping oils  #151; they're all out to get your food, turning sweet nuts sour and tasty confections rancid. Food scientist John Krochta is fighting back with an unlikely weapon, edible food coatings derived from whey, the dairy byproduct favored by protein-conscious athletes and Miss Muffet.",Failed to initialize,3,,False,1001
"India, Russia must join hands to develop new tech: Putin Mr Vladimir V. Putin, President of the Russian Federation, Mr NR Narayana Murthy, Chief Mentor and Chairman, Infosys, and Mr Nandan Nilekani, CEO and Managing Director, at the Infosys campus in Bangalore on Sunday.",N/A,World,Business,Skipped,0
"Olympics-U.S. Women Show Men How to Win Gold  ATHENS (Reuters) - The U.S. women's basketball team showed  their men how to win gold Saturday as around 70,000 spectators  flocked to the Olympic stadium for a hectic athletics program  on the penultimate night of the Athens Games.","Olympics-U.S. bazaar arouse land site man world How to attain extinct high-flown definitive spoken language majuscule (Reuters) - The uracil women's basketball game game gamey patrol team up turn up their humankind how to winnings well-fixed simulation type group A Sir Thomas the doubting Apostle More operating room less 70,000 babble flock to the Olympic god flap for deoxyadenosine monophosphate feverish sport data processor computer programme on the penultima dark of the Greek capital Games.",1,3,True,486
"Celtics OK with this traveling Gary Payton was back at practice yesterday. His third round trip to California since the start of training camp was, as they say in the trade, an elevator ride. Out on Saturday. Check on the family. Back on Sunday in time for the rap concert at the FleetCenter.",Failed to initialize,1,,False,1001
"Stocks Open Lower as Wall St. Pulls Back US stocks opened slightly lower on Monday as investors pause after a three-day rally last week, with interest rates and a weakening dollar gaining focus now that the presidential election is over.",Failed to initialize,2,,False,1001
"Hurricane loss 'less than feared' Hurricane Frances could cause \$3-6bn in insured losses in the US, less than experts first predicted.","Hurricane break down 'less than feared' Hurricane Frances could cannabis coffin nail \$3-6bn atomic number 49 run into go past tense atomic number 49 the US, less than effective first mutilate predicted.",2,0,True,137
Real Madrid Ponders Biggest Champions League Loss in Four Years Real Madrid began yesterday #39;s match at Bayer Leverkusen as the bookmakers #39; favorite to win the Champions League. The record nine-time European champion finished with its worst defeat in the competition in more than four years.,substantial Spanish citizenry hoi polloi overwork uppercase contemplate large hotshot numerical grouping reciprocation arc abut four long clip literal Spanish hoi polloi form hyrax Kapital beget kill extinct yesterday #39;s peer atomic number 85 acetylsalicylic Lucy in the sky with diamonds Leverkusen antiophthalmic agent the bookie #39; pet to earth habitation nucleotide the Sir Francis Sir Francis Bacon the superstar League. The phonograph recording nine-time European sorcerous consummate with information technology sorry vote out Hoosier State the challenger in Sir Thomas More than four years.,1,3,True,898
"Fujitsu Siemens profit grows 60 percent Fujitsu Siemens Computers (Holding) BV, Europe #39;s largest remaining computer manufacturer, posted a 60 percent leap in profit for the first half of its fiscal year on higher sales of laptops and servers to business customers, the company said Wednesday.",N/A,Sci/Tech,Business,Skipped,0
"Greek, British Police Break Illegal Software Ring Greek and British police in a joint operation cracked a multi-million illegal software sales ring, arresting two people and seizing thousands of pirate high-tech software programs, Greek police said on Friday.","Greek, British police break of assist of check cancelled on Illegal box anchor ring Hellene and British people hoi polloi natural law inward angstrom joint numerical military operation nuts group A building block multi-million illegal box rank 144 tax ring, thrash up 2 deal and seclude chiliad of sea rover hi-tech package programs, Hellene police said on Friday.",3,2,True,816
